#, Max. MW, RT [min], Area, Max. m/z
127, 450.1746, 1.05, 160342.0, 449.1673
128, 490.1696, 1.05, 83486.6, 489.1623
129, 316.1165, 1.05, 1221215.6, 315.1092
130, 406.1487, 1.05, 107266.5, 405.1414
131, 596.2329, 1.05, 52018.6, 595.2256
132, 174.0530, 1.06, 106289.9, 173.0457
133, 180.0446, 1.06, 441459.6, 179.0373
134, 198.0563, 1.06, 204586.1, 197.0491
135, 595.1480, 1.08, 122224.8, 594.1407
136, 154.0269, 1.08, 196131.5, 153.0196
137, 300.0853, 1.08, 140319.1, 299.0780
138, 192.0272, 1.09, 134343.9, 191.0200
139, 600.1123, 1.10, 104310.4, 599.1050
140, 284.0471, 1.12, 65101.5, 283.0399
141, 882.2006, 1.12, 54756.6, 881.1934
142, 312.0879, 1.12, 33702.2, 311.0806
143, 372.1063, 1.13, 95603.7, 371.0990
144, 376.0824, 1.19, 362586.0, 375.0751
145, 162.0529, 1.20, 1558426.9, 161.0457
146, 162.0529, 1.20, 1585313.5, 161.0456
147, 220.0586, 1.20, 137107.0, 219.0513
148, 1154.2685, 1.20, 80555.9, 1153.2612
149, 174.0165, 1.20, 90545.3, 173.0092
150, 178.0266, 1.22, 1536287.3, 177.0193
151, 662.0533, 1.22, 100542.5, 661.0460
152, 704.0543, 1.23, 100323.3, 703.0471
153, 622.7969, 1.23, 18086.6, 310.9008
154, 1247.5330, 1.23, 36844.7, 311.3838
155, 154.0267, 1.23, 75432.6, 153.0194
156, 974.0976, 1.23, 26944.5, 973.0904
157, 622.9053, 1.23, 143539.5, 311.4482
158, 672.1906, 1.23, 42768.1, 671.1834
159, 312.0487, 1.23, 11835279.0, 311.0414
160, 989.0556, 1.23, 14445.6, 988.0484
161, 620.0659, 1.23, 17071.1, 619.0586
162, 958.1205, 1.24, 11760.0, 957.1132
163, 144.0424, 1.24, 570289.7, 143.0351
164, 310.0331, 1.24, 2790317.5, 309.0258
165, 150.0165, 1.24, 4794725.5, 149.0093
166, 328.0436, 1.24, 182818.2, 327.0364
167, 622.7676, 1.25, 14566.2, 621.7603
