#, Max. MW, RT [min], Area, Max. m/z
55, 150.0166, 0.75, 5657053.50, 149.0093
56, 196.0586, 0.75, 1239196.50, 195.0514
57, 291.0949, 0.76, 454.60, 290.0876
58, 134.0217, 0.76, 6541749.00, 133.0144
59, 370.0754, 0.76, 121273.27, 369.0681
60, 174.0167, 0.77, 246610.95, 173.0094
61, 134.0581, 0.79, 1944878.63, 133.0508
62, 332.0751, 0.80, 751763.19, 333.0635
63, 188.0324, 0.82, 134225.03, 187.0251
64, 460.1434, 0.83, 191820.75, 459.1361
65, 238.0152, 0.84, 101054.56, 237.0079
66, 389.9899, 0.84, 217297.91, 388.9826
67, 392.0055, 0.85, 1348824.38, 390.9983
68, 118.0270, 0.85, 247094.80, 117.0197
69, 148.0373, 0.85, 2488153.75, 147.0300
70, 252.0848, 0.85, 67109.76, 251.0776
71, 502.1903, 0.85, 30108.13, 501.1830
72, 170.0218, 0.85, 91348.63, 169.0145
73, 162.0530, 0.86, 246547.00, 161.0457
74, 383.1082, 0.86, 102479.14, 382.1009
75, 474.1020, 0.86, 48585.27, 473.0947
76, 352.0658, 0.86, 106850.68, 351.0605
77, 360.0696, 0.86, 54473.78, 359.0623
78, 347.0903, 0.87, 46440.74, 347.0799
79, 275.1056, 0.87, 896928.31, 275.0949
80, 1234.2316, 0.88, 83909.33, 1233.2243
81, 220.0044, 0.88, 96290.60, 218.9972
82, 617.1168, 0.88, 2226809.50, 616.1095
83, 715.0863, 0.88, 158296.59, 714.0790
84, 146.0581, 0.88, 163163.88, 145.0509
85, 655.0726, 0.88, 23415.54, 654.0653
86, 615.1014, 0.89, 205151.20, 614.0941
87, 503.2231, 0.89, 25427.89, 502.2158
88, 370.0364, 0.89, 56432.58, 369.0291
89, 514.1920, 0.90, 12622.32, 515.1976
90, 317.1590, 0.90, 38795.36, 316.1517
91, 374.2168, 0.90, 27326.01, 373.2095
92, 375.1646, 0.90, 35575.46, 374.1573
93, 458.1066, 0.90, 76416.45, 457.0993
94, 182.0614, 0.90, 309972.59, 181.0542
95, 358.0876, 0.90, 36425.62, 357.0803
96, 296.0743, 0.91, 988824.06, 147.0301
97, 394.0573, 0.91, 69480.22, 393.0501
98, 369.1065, 0.91, 436175.28, 368.0992
99, 344.0747, 0.91, 30263.85, 343.0674
100, 324.1425, 0.91, 95175.70, 323.1352
101, 327.1322, 0.92, 20760.98, 326.1249
102, 446.2018, 0.93, 54807.55, 445.1945
103, 178.0479, 0.94, 791547.75, 177.0407
104, 434.1065, 0.96, 25613.00, 433.0993
105, 316.0800, 0.96, 1128826.63, 315.0727
106, 238.0515, 0.96, 93681.67, 237.0442
107, 519.2547, 0.96, 16424.56, 518.2474
108, 392.0056, 0.96, 2597382.25, 390.9983
109, 435.1859, 0.97, 253639.09, 434.1787
110, 617.1170, 0.97, 1533583.38, 616.1097
111, 303.1006, 0.97, 32938.98, 303.0901
112, 615.1015, 0.98, 232431.33, 614.0942
113, 280.1164, 0.98, 322741.09, 279.1091
114, 396.1633, 0.98, 10780.12, 395.1561
115, 219.1110, 0.99, 220175.50, 218.1037
116, 474.1019, 0.99, 68745.30, 473.0947
117, 606.1802, 0.99, 22696.73, 605.1730
118, 624.0970, 1.00, 18386.37, 623.0897
119, 148.0737, 1.01, 1044994.94, 147.0664
120, 444.2231, 1.02, 27076.42, 443.2158
121, 464.1900, 1.03, 84288.41, 463.1828
122, 728.2013, 1.03, 61829.16, 727.1940
123, 729.1591, 1.03, 24413.48, 728.1518
124, 162.0530, 1.04, 1745563.63, 161.0457
125, 434.1431, 1.04, 231927.83, 433.1358
126, 450.1742, 1.04, 120829.77, 449.1669
127, 632.2321, 1.04, 135996.19, 631.2248
128, 352.0932, 1.04, 123646.41, 351.0859
129, 496.1625, 1.05, 91281.80, 495.1552
130, 632.1958, 1.05, 66738.55, 631.1885
131, 490.1696, 1.05, 56433.65, 489.1624
132, 154.0632, 1.05, 151204.34, 153.0559
133, 316.1164, 1.05, 1270700.00, 315.1091
134, 596.2322, 1.05, 53415.38, 595.2249
135, 198.0564, 1.06, 262839.78, 197.0491
136, 180.0459, 1.06, 518753.84, 179.0386
137, 595.1472, 1.07, 31641.31, 594.1399
138, 220.0587, 1.08, 153080.56, 219.0515
139, 415.0549, 1.08, 47167.96, 414.0476
140, 154.0269, 1.08, 386984.22, 153.0196
141, 491.2055, 1.08, 44882.23, 490.1983
142, 300.0853, 1.08, 116778.42, 299.0780
143, 132.0425, 1.11, 69963.11, 131.0352
144, 583.1984, 1.11, 23207.89, 582.1912
145, 284.0471, 1.12, 74512.31, 283.0398
146, 719.2213, 1.16, 26470.63, 718.2140
147, 505.2212, 1.18, 31818.10, 504.2139
148, 1154.2696, 1.19, 10172.20, 1153.2623
149, 162.0530, 1.19, 2550878.25, 161.0457
150, 375.0858, 1.20, 468639.50, 375.0751
151, 220.0586, 1.20, 272769.47, 219.0514
152, 174.0167, 1.20, 165299.98, 173.0094
153, 532.1074, 1.22, 86124.84, 531.1001
154, 178.0269, 1.22, 1644105.25, 177.0196
155, 1010.3607, 1.22, 12769.81, 1009.3535
156, 312.0098, 1.22, 12620.28, 311.0026
157, 312.2283, 1.23, 53064.82, 311.2211
158, 935.7932, 1.23, 22640.41, 310.9238
159, 312.0487, 1.23, 11352893.00, 311.0414
160, 522.1957, 1.23, 34122.79, 521.1885
161, 662.0531, 1.23, 94679.24, 661.0458
162, 360.1428, 1.23, 21060.77, 360.1422
163, 704.0542, 1.23, 72787.10, 703.0469
164, 620.0659, 1.23, 25168.73, 619.0587
165, 677.0076, 1.23, 21734.68, 676.0003
166, 974.0975, 1.23, 17893.23, 973.0902
167, 310.0331, 1.24, 2793316.75, 309.0258
168, 672.1905, 1.24, 62927.80, 671.1832
169, 311.3741, 1.24, 13278.99, 311.3839
170, 958.1203, 1.24, 18702.03, 957.1130
171, 144.0425, 1.24, 1154817.00, 143.0352
172, 150.0166, 1.24, 4055227.75, 149.0093
173, 936.1451, 1.25, 80323.58, 935.1378
174, 1871.6231, 1.25, 36141.97, 622.8671
175, 622.8253, 1.25, 27199.81, 622.8087
176, 328.0437, 1.25, 221947.20, 327.0364
177, 989.0555, 1.25, 12190.06, 988.0482
178, 622.0815, 1.25, 872816.81, 621.0742
179, 640.0918, 1.25, 64043.19, 639.0845
180, 624.0972, 1.25, 6004544.50, 623.0899
181, 180.0425, 1.25, 3486251.25, 179.0352
182, 890.1915, 1.25, 416633.88, 889.1842
183, 888.1748, 1.25, 49596.80, 887.1675
184, 622.9705, 1.26, 33239.27, 622.9529
185, 410.0201, 1.26, 295514.53, 409.0128
186, 136.0527, 1.26, 380974.56, 135.0454
187, 1247.8798, 1.26, 54589.35, 623.4422
188, 578.1434, 1.26, 298419.75, 577.1362
189, 722.0730, 1.26, 25626.57, 721.0657
190, 462.0661, 1.27, 41537.53, 461.0588
191, 646.0785, 1.27, 126932.99, 645.0712
192, 754.3257, 1.28, 48575.45, 753.3184
193, 342.0956, 1.28, 67560.23, 341.0883
194, 904.3219, 1.28, 171400.16, 903.3147
195, 564.0792, 1.29, 168168.84, 563.0719
196, 682.3042, 1.29, 14549.12, 681.2969
197, 252.0309, 1.30, 130825.54, 251.0236
198, 257.9839, 1.30, 251039.47, 256.9766
199, 686.1316, 1.30, 70724.13, 685.1243
200, 207.0535, 1.31, 505018.66, 206.0463
201, 147.0323, 1.31, 90312.86, 146.0250
202, 603.0903, 1.32, 29724.43, 602.0831
203, 346.1272, 1.32, 41366.50, 345.1199
204, 460.1955, 1.33, 11156.18, 459.1883
205, 291.0418, 1.33, 143460.75, 290.0345
206, 479.2385, 1.34, 22776.10, 478.2312
207, 462.1379, 1.35, 60556.39, 461.1307
208, 158.0581, 1.36, 111339.36, 157.0508
209, 492.1453, 1.37, 51296.57, 163.0404
210, 220.0586, 1.37, 2694901.50, 219.0513
211, 174.0167, 1.38, 343987.59, 173.0094
212, 488.1539, 1.39, 32939.47, 487.1467
213, 558.3745, 1.40, 53280.80, 557.3673
214, 228.1114, 1.40, 51875.50, 227.1041
215, 584.3542, 1.40, 193442.59, 583.3469
216, 458.2491, 1.41, 49926.36, 457.2418
217, 182.0582, 1.41, 295579.75, 181.0509
218, 594.2656, 1.41, 19098.24, 593.2584
219, 363.1835, 1.42, 119424.48, 362.1762
220, 485.1112, 1.42, 95598.35, 484.1039
221, 432.1639, 1.42, 22718.09, 431.1566
222, 503.2416, 1.43, 24238.00, 502.2344
223, 259.9994, 1.44, 44995.86, 258.9922
224, 320.1047, 1.44, 49490.41, 319.0974
225, 576.2422, 1.45, 174714.33, 575.2349
226, 331.1749, 1.46, 54108.40, 330.1676
227, 301.1167, 1.46, 152488.30, 300.1094
228, 616.1793, 1.46, 31302.73, 615.1720
229, 888.3996, 1.47, 195865.91, 887.3924
230, 444.2002, 1.47, 2383255.25, 443.1929
231, 542.1718, 1.47, 76563.05, 541.1645
232, 480.1768, 1.47, 82134.47, 479.1695
233, 798.1456, 1.48, 10488.73, 797.1384
234, 578.1433, 1.48, 61572.72, 577.1360
235, 414.1742, 1.49, 116045.42, 413.1669
236, 415.1125, 1.49, 28161.06, 414.1052
237, 358.2584, 1.50, 113318.45, 357.2511
238, 174.0531, 1.50, 137139.50, 173.0458
239, 389.1803, 1.51, 52671.90, 388.1730
240, 330.0956, 1.51, 65525.53, 329.0884
241, 367.1386, 1.51, 112366.02, 366.1314
242, 359.2062, 1.52, 44708.44, 358.1989
243, 162.0894, 1.54, 328146.50, 161.0821
244, 328.1166, 1.54, 61486.41, 327.1093
245, 458.1791, 1.55, 48895.68, 457.1718
246, 144.0424, 1.56, 38641.44, 144.0456
247, 866.2061, 1.57, 119748.70, 865.1988
248, 233.0903, 1.58, 94168.88, 232.0830
249, 686.1308, 1.58, 75797.09, 685.1235
250, 370.0371, 1.58, 34851.41, 369.0299
251, 331.2109, 1.59, 34238.20, 330.2036
252, 373.2218, 1.60, 20110.19, 372.2145
253, 286.1057, 1.62, 127206.55, 285.0984
254, 622.1682, 1.63, 12642.49, 621.1610
255, 383.1220, 1.64, 52901.74, 382.1147
256, 466.2431, 1.64, 14639.18, 465.2358
257, 616.1791, 1.65, 52710.02, 615.1718
258, 300.0849, 1.65, 293811.94, 299.0776
259, 705.2047, 1.66, 29607.84, 704.1974
260, 428.2637, 1.69, 134802.77, 427.2564
261, 466.1114, 1.70, 79682.88, 465.1041
262, 408.1062, 1.70, 78905.13, 407.0989
263, 424.1374, 1.70, 67346.78, 423.1301
264, 326.0561, 1.70, 102896.94, 325.0488
265, 290.0793, 1.70, 1817448.00, 289.0720
266, 191.0619, 1.70, 52601.97, 190.0546
267, 380.1110, 1.71, 120182.88, 379.1037
268, 510.1773, 1.71, 309516.00, 509.1700
269, 418.1477, 1.72, 168648.47, 417.1405
270, 623.2609, 1.73, 16271.24, 622.2536
271, 447.0840, 1.74, 115013.37, 446.0768
272, 517.2751, 1.74, 100722.09, 516.2678
273, 344.1112, 1.74, 90001.23, 343.1039
274, 575.2804, 1.74, 29351.53, 574.2732
275, 586.1323, 1.77, 21627.81, 585.1250
276, 292.0224, 1.77, 52889.55, 291.0152
277, 490.2282, 1.78, 30468.79, 489.2209
278, 786.2813, 1.79, 18181.99, 785.2740
279, 630.0615, 1.80, 27790.60, 629.0542
280, 926.1110, 1.80, 18640.88, 925.1038
281, 645.0178, 1.81, 22364.10, 644.0106
282, 394.0247, 1.81, 65736.05, 393.0175
283, 941.0697, 1.81, 22877.52, 940.0624
284, 150.0165, 1.81, 2879439.75, 149.0092
285, 394.9708, 1.81, 22910.61, 394.9709
286, 295.5941, 1.81, 8631.21, 295.5960
287, 295.5319, 1.81, 12830.87, 294.5247
288, 614.0882, 1.81, 134455.67, 613.0809
289, 296.0534, 1.81, 14437223.00, 295.0462
290, 591.0014, 1.81, 56572.61, 294.9882
291, 592.1069, 1.81, 1601554.13, 591.0996
292, 296.3822, 1.81, 24369.60, 295.3749
293, 590.8969, 1.81, 160628.67, 295.4418
294, 296.2309, 1.81, 124174.45, 295.2236
295, 910.1376, 1.81, 20058.08, 909.1303
296, 730.2683, 1.82, 32226.67, 729.2610
297, 980.3163, 1.82, 142308.81, 979.3090
298, 890.0371, 1.82, 25337.77, 295.9908
299, 164.0474, 1.82, 2976350.00, 163.0401
300, 846.3150, 1.85, 101130.98, 845.3077
301, 496.2524, 1.86, 24263.46, 495.2451
302, 452.2259, 1.86, 115158.31, 451.2186
303, 130.0268, 1.86, 272599.06, 129.0195
304, 596.2679, 1.86, 61125.77, 595.2606
305, 294.1317, 1.92, 589616.19, 293.1244
306, 645.1476, 1.92, 89408.09, 644.1403
307, 326.1006, 1.93, 785386.69, 325.0933
308, 620.2315, 1.93, 38230.18, 619.2242
309, 470.2000, 1.94, 58799.04, 469.1928
310, 652.2005, 1.95, 37412.94, 651.1932
311, 175.7742, 1.95, 11763.18, 174.7669
312, 175.7501, 1.95, 13059.40, 174.7428
313, 502.1694, 1.95, 57355.73, 501.1621
314, 527.9938, 1.95, 55901.89, 175.3167
315, 176.0685, 1.95, 18074572.00, 175.0612
316, 704.8225, 1.95, 163961.34, 175.1983
317, 704.0570, 1.95, 135378.17, 175.2508
318, 132.0789, 1.95, 88513.52, 131.0716
319, 158.0581, 1.95, 272032.88, 157.0508
320, 405.0487, 1.95, 54911.65, 404.0415
321, 176.0307, 1.95, 27494.01, 175.0235
322, 374.1193, 1.96, 104011.63, 373.1121
323, 351.1433, 1.98, 69271.20, 350.1360
324, 324.1424, 1.99, 78237.70, 323.1351
325, 429.2590, 2.04, 54672.38, 428.2517
326, 672.4170, 2.05, 46255.71, 671.4097
327, 806.3917, 2.06, 14121.39, 805.3844
328, 578.1431, 2.08, 203406.09, 577.1358
329, 423.2010, 2.08, 123848.39, 422.1937
330, 294.1318, 2.14, 378586.78, 293.1245
331, 344.2063, 2.17, 157959.25, 343.1991
332, 234.0743, 2.17, 136842.25, 233.0670
333, 392.1323, 2.17, 46595.50, 391.1250
334, 162.0894, 2.18, 151458.30, 161.0822
335, 554.1638, 2.18, 84779.67, 553.1565
336, 472.1142, 2.18, 71617.09, 471.1070
337, 436.1376, 2.18, 334848.69, 435.1303
338, 526.1691, 2.18, 63664.31, 525.1619
339, 570.1949, 2.18, 27430.53, 569.1876
340, 383.1222, 2.19, 110486.55, 382.1149
341, 464.1902, 2.19, 182029.25, 463.1829
342, 508.2164, 2.19, 57617.47, 507.2092
343, 430.2799, 2.21, 78183.14, 429.2727
344, 416.1456, 2.21, 49532.11, 415.1383
345, 178.0270, 2.22, 120949.48, 177.0197
346, 426.1745, 2.22, 255489.02, 425.1672
347, 608.2817, 2.23, 26837.03, 607.2745
348, 650.1122, 2.26, 126242.56, 651.1202
349, 438.1303, 2.26, 60961.82, 437.1231
350, 194.0583, 2.26, 828667.88, 193.0510
351, 326.0645, 2.26, 3734850.00, 325.0572
352, 358.0906, 2.28, 99726.44, 357.0834
353, 135.0449, 2.29, 104464.71, 135.0455
354, 180.0425, 2.29, 344436.38, 179.0353
355, 326.1005, 2.30, 179929.44, 325.0932
356, 290.0432, 2.31, 42427.88, 289.0359
357, 334.0329, 2.31, 42306.11, 333.0256
358, 361.1169, 2.33, 72343.38, 360.1096
359, 432.1637, 2.34, 22542.52, 431.1564
360, 586.2476, 2.35, 41298.09, 585.2403
361, 166.0270, 2.36, 427090.63, 165.0197
362, 356.1116, 2.37, 241798.47, 355.1043
363, 316.1163, 2.40, 131393.00, 315.1091
364, 431.1583, 2.40, 40102.21, 431.1561
365, 486.1857, 2.41, 252927.80, 485.1784
366, 146.0582, 2.42, 114136.20, 145.0509
367, 693.4063, 2.42, 23631.68, 692.3990
368, 402.2484, 2.42, 43333.27, 401.2411
369, 558.3744, 2.44, 23973.70, 557.3672
370, 783.1437, 2.44, 44061.58, 782.1364
371, 290.0797, 2.45, 543645.63, 289.0724
372, 430.2436, 2.45, 97409.59, 429.2363
373, 548.2114, 2.45, 86594.45, 547.2041
374, 424.1952, 2.46, 199887.80, 423.1879
375, 438.1302, 2.46, 234684.17, 437.1229
376, 448.1590, 2.46, 1483274.00, 447.1517
377, 492.1851, 2.46, 410706.03, 491.1778
378, 520.1803, 2.46, 153466.00, 519.1730
379, 536.2112, 2.46, 110451.48, 535.2039
380, 605.3292, 2.47, 20151.09, 604.3219
381, 386.2537, 2.48, 53828.51, 385.2464
382, 230.1059, 2.48, 123189.21, 229.0987
383, 584.3177, 2.48, 42392.71, 583.3104
384, 301.2007, 2.50, 38055.39, 300.1934
385, 430.1498, 2.51, 13099.27, 430.1512
386, 242.1272, 2.51, 72675.84, 241.1200
387, 640.2367, 2.52, 26757.82, 639.2294
388, 522.2109, 2.52, 219639.22, 521.2036
389, 628.2377, 2.52, 105451.46, 627.2304
390, 774.3157, 2.53, 112480.43, 773.3084
391, 420.0373, 2.53, 22576.54, 419.0300
392, 450.1170, 2.53, 244896.25, 449.1098
393, 866.2064, 2.54, 58590.03, 865.1992
394, 614.1641, 2.55, 34786.38, 613.1568
395, 608.2682, 2.55, 145523.72, 607.2610
396, 554.2139, 2.56, 75833.88, 553.2066
397, 564.2423, 2.56, 242303.08, 563.2351
398, 520.2526, 2.57, 100104.36, 519.2456
399, 466.1118, 2.57, 175606.88, 465.1045
400, 430.2208, 2.57, 778107.44, 429.2138
401, 590.3433, 2.57, 60930.50, 589.3360
402, 638.2792, 2.58, 138051.41, 637.2720
403, 816.4115, 2.58, 44052.36, 815.4073
404, 422.1717, 2.59, 207358.53, 421.1644
405, 504.2218, 2.59, 111986.32, 503.2145
406, 432.2005, 2.59, 1089869.38, 431.1932
407, 492.1485, 2.59, 37887.67, 491.1413
408, 390.1322, 2.60, 72218.12, 389.1249
409, 372.2383, 2.60, 34617.22, 371.2310
410, 614.1642, 2.61, 16459.80, 613.1569
411, 630.3232, 2.61, 75339.09, 629.3159
412, 640.1285, 2.61, 39514.49, 639.1212
413, 158.0582, 2.61, 298955.13, 157.0509
414, 390.1901, 2.62, 38725.99, 389.1828
415, 740.1748, 2.62, 57644.27, 739.1675
416, 364.1743, 2.63, 145524.27, 363.1670
417, 634.3694, 2.63, 16680.96, 633.3621
418, 578.2584, 2.64, 51133.91, 577.2512
419, 572.3173, 2.66, 60042.04, 571.3100
420, 517.3019, 2.67, 54896.45, 516.2946
421, 242.1271, 2.67, 132208.95, 241.1198
422, 577.3116, 2.68, 106685.96, 576.3044
423, 428.1900, 2.68, 266584.22, 427.1827
424, 202.0479, 2.70, 66889.45, 201.0407
425, 849.3169, 2.71, 27572.12, 848.3097
426, 329.2320, 2.72, 69841.43, 328.2248
427, 472.1528, 2.73, 166422.59, 471.1458
428, 612.2639, 2.73, 433597.81, 611.2566
429, 598.1694, 2.74, 85939.02, 597.1621
430, 485.1542, 2.75, 61519.62, 484.1469
431, 367.1274, 2.75, 1539595.25, 366.1201
432, 436.1014, 2.75, 186475.89, 435.0941
433, 434.2160, 2.76, 435090.69, 433.2088
434, 478.2420, 2.76, 97701.50, 477.2348
435, 506.2372, 2.76, 42564.03, 505.2300
436, 404.1691, 2.76, 208708.36, 403.1618
437, 132.0789, 2.77, 194613.98, 131.0717
438, 1368.6333, 2.78, 37386.24, 1367.6260
439, 586.2267, 2.78, 322101.91, 585.2194
440, 630.2533, 2.78, 86459.41, 629.2460
441, 466.1119, 2.81, 71798.39, 465.1047
442, 560.2477, 2.82, 68119.30, 559.2404
443, 537.2439, 2.82, 59550.95, 536.2366
444, 462.1746, 2.83, 707639.38, 461.1673
445, 592.2369, 2.83, 201566.55, 591.2296
446, 164.0476, 2.83, 227122.75, 163.0403
447, 348.1249, 2.84, 284109.59, 347.1177
448, 253.0592, 2.84, 105436.83, 252.0519
449, 302.0070, 2.85, 148224.38, 300.9997
450, 392.1693, 2.85, 278234.88, 391.1621
451, 308.1478, 2.86, 77467.29, 307.1405
452, 393.2271, 2.88, 29472.85, 392.2198
453, 130.0633, 2.88, 134700.77, 129.0560
454, 190.0843, 2.88, 3449178.75, 189.0770
455, 925.3820, 2.88, 27500.30, 924.3747
456, 378.1894, 2.89, 88691.34, 377.1821
457, 879.4690, 2.89, 19965.32, 878.4617
458, 654.1796, 2.89, 207337.69, 653.1723
459, 476.1896, 2.89, 87860.41, 475.1823
460, 476.0597, 2.91, 29981.90, 475.0524
461, 478.0753, 2.91, 3136336.25, 477.0681
462, 942.1705, 2.92, 1230075.25, 941.1632
463, 928.1911, 2.93, 464941.94, 927.1838
464, 464.0960, 2.93, 2844606.00, 463.0887
465, 598.1537, 2.93, 29669.42, 597.1464
466, 582.1226, 2.93, 231168.33, 581.1153
467, 914.3048, 2.93, 22397.73, 913.2976
468, 870.2767, 2.94, 14035.57, 869.2694
469, 694.2111, 2.95, 139467.97, 693.2038
470, 780.3647, 2.95, 58146.28, 779.3575
471, 244.0950, 2.95, 346094.56, 243.0877
472, 450.2108, 2.97, 384095.53, 449.2035
473, 687.2641, 2.99, 50498.18, 686.2569
474, 434.0855, 3.00, 75926.59, 433.0783
475, 540.1486, 3.01, 125427.47, 539.1413
476, 694.2115, 3.01, 25890.18, 693.2042
477, 568.1439, 3.01, 241089.47, 567.1366
478, 584.1750, 3.01, 134374.86, 583.1678
479, 450.1170, 3.01, 2147222.25, 449.1097
480, 486.0935, 3.01, 185365.17, 485.0863
481, 680.2326, 3.01, 1110734.50, 679.2253
482, 186.1259, 3.01, 652253.69, 185.1186
483, 230.1159, 3.01, 2145082.75, 229.1086
484, 780.1904, 3.01, 26370.76, 779.1831
485, 690.3708, 3.02, 25225.56, 689.3635
486, 148.0526, 3.02, 191968.81, 147.0453
487, 166.0633, 3.02, 775985.88, 165.0560
488, 436.2321, 3.03, 75045.49, 435.2248
489, 448.1013, 3.04, 328196.63, 447.0941
490, 304.0590, 3.05, 178905.94, 303.0517
491, 570.2309, 3.05, 49912.99, 569.2237
492, 426.1894, 3.08, 231406.98, 425.1825
493, 562.2630, 3.09, 189874.64, 561.2557
494, 462.0805, 3.09, 184132.63, 461.0732
495, 896.2017, 3.09, 211014.50, 895.1944
496, 170.0218, 3.09, 84033.18, 169.0146
497, 448.1012, 3.09, 1497415.25, 447.0939
498, 430.2208, 3.10, 135481.58, 429.2135
499, 420.2367, 3.10, 34130.55, 419.2295
500, 406.2568, 3.10, 50850.85, 405.2496
501, 656.3281, 3.11, 93057.20, 655.3208
502, 510.2300, 3.13, 250189.52, 509.2250
503, 582.2523, 3.13, 21507.25, 581.2450
504, 794.1702, 3.14, 283502.63, 793.1629
505, 340.0803, 3.15, 62277.40, 339.0730
506, 549.2510, 3.16, 30906.41, 549.2551
507, 568.2163, 3.17, 186759.58, 567.2090
508, 508.2895, 3.18, 65757.70, 507.2822
509, 599.3077, 3.19, 85263.50, 598.3004
510, 456.2217, 3.19, 155471.00, 455.2145
511, 168.0427, 3.20, 170623.81, 167.0354
512, 434.1222, 3.20, 829350.94, 433.1149
513, 568.1797, 3.21, 38792.04, 567.1724
514, 242.1157, 3.24, 59728.43, 241.1085
515, 426.1085, 3.24, 218482.00, 425.1012
516, 508.1585, 3.24, 115611.36, 507.1512
517, 390.1320, 3.24, 783231.63, 389.1247
518, 440.1150, 3.27, 268958.31, 439.1077
519, 418.2207, 3.27, 104646.50, 417.2134
520, 408.1847, 3.28, 27867.74, 408.1961
521, 642.3956, 3.29, 98999.20, 641.3883
522, 386.1583, 3.31, 118144.27, 385.1510
523, 244.1316, 3.32, 209817.20, 243.1243
524, 1266.9892, 3.35, 69537.77, 1265.9820
525, 436.1163, 3.37, 42665.63, 435.1090
526, 152.0112, 3.40, 54174.00, 151.0039
527, 430.1833, 3.43, 40022.05, 429.1760
528, 765.2431, 3.50, 114709.91, 764.2359
529, 470.2373, 3.52, 176154.66, 469.2300
530, 138.0321, 3.54, 140468.59, 137.0248
531, 389.2531, 3.57, 35756.66, 388.2458
532, 623.2381, 3.58, 20907.66, 622.2308
533, 436.1008, 3.66, 36302.05, 435.0935
534, 420.0698, 3.66, 139663.22, 419.0626
535, 302.0431, 3.66, 925643.44, 301.0359
536, 276.1214, 3.69, 66248.90, 275.1142
537, 264.1368, 3.70, 215966.72, 263.1295
538, 478.1825, 3.71, 157219.44, 477.1753
539, 595.2061, 3.71, 35644.62, 594.1988
540, 567.2117, 3.71, 18414.41, 566.2045
541, 272.1744, 3.72, 219450.09, 271.1671
542, 495.2405, 3.74, 51034.45, 495.2451
543, 508.2165, 3.76, 156840.69, 507.2092
544, 496.2534, 3.81, 29599.72, 495.2461
545, 294.1109, 3.94, 69049.75, 293.1036
546, 477.1794, 3.94, 55924.89, 476.1721
547, 273.1580, 3.97, 178763.64, 272.1507
548, 286.0481, 3.98, 248821.97, 285.0408
549, 328.2253, 4.01, 284217.94, 327.2180
550, 330.2411, 4.18, 295212.34, 329.2338
551, 215.1525, 4.28, 678666.75, 214.1453
552, 376.1928, 4.34, 74017.40, 375.1855
553, 307.1790, 4.36, 234347.58, 306.1717
554, 300.2055, 4.40, 356174.44, 299.1982
555, 252.1001, 4.52, 65693.17, 251.0928
