#, Max. MW, RT [min], Area, Max. m/z
209, 320.1048, 1.42, 54632.8, 319.0975
210, 724.1988, 1.43, 25677.2, 723.1915
211, 576.2423, 1.43, 253711.2, 575.2350
212, 616.1792, 1.44, 42778.9, 615.1719
213, 301.1165, 1.44, 161002.9, 300.1093
214, 542.1725, 1.44, 69218.8, 541.1652
215, 444.2004, 1.44, 2649508.0, 443.1931
216, 888.3998, 1.45, 258979.1, 887.3926
217, 562.2269, 1.45, 51821.4, 561.2196
218, 480.1768, 1.45, 96815.4, 479.1696
219, 1022.3429, 1.45, 44522.5, 1021.3356
220, 414.1743, 1.47, 141602.8, 413.1671
221, 578.1428, 1.47, 236162.4, 577.1355
222, 330.0957, 1.49, 66454.8, 329.0884
223, 162.0894, 1.52, 321401.8, 161.0822
224, 458.1787, 1.53, 48587.8, 457.1715
225, 144.0425, 1.55, 47193.3, 144.0457
226, 964.1787, 1.55, 16715.8, 963.1715
227, 902.1823, 1.55, 36235.2, 901.1750
228, 866.2067, 1.55, 738409.1, 865.1995
229, 370.0368, 1.56, 118214.6, 369.0296
230, 233.0905, 1.56, 101347.2, 232.0832
231, 758.1845, 1.58, 17969.3, 757.1772
232, 286.1058, 1.60, 114101.9, 285.0985
233, 1154.2701, 1.61, 131483.6, 1153.2629
234, 383.1226, 1.62, 56886.0, 382.1153
235, 616.1794, 1.63, 59918.1, 615.1721
236, 300.0852, 1.64, 337616.0, 299.0779
237, 138.0321, 1.64, 76103.5, 137.0248
238, 366.1438, 1.64, 34029.5, 365.1365
239, 590.1646, 1.67, 49586.3, 589.1573
240, 866.2066, 1.68, 274747.0, 865.1993
241, 466.1121, 1.68, 118043.5, 465.1048
242, 510.1782, 1.69, 321552.6, 509.1709
243, 246.0898, 1.69, 28099.5, 245.0825
244, 424.1378, 1.69, 100036.7, 423.1305
245, 326.0565, 1.69, 181431.6, 325.0493
246, 580.1594, 1.69, 289340.7, 579.1522
247, 388.0549, 1.69, 37637.7, 387.0476
248, 290.0791, 1.69, 3129378.5, 289.0724
249, 380.1117, 1.69, 151510.9, 379.1044
250, 408.1067, 1.69, 123609.2, 407.0994
251, 418.1485, 1.70, 189856.5, 417.1412
252, 623.2617, 1.71, 20505.4, 622.2544
253, 447.0846, 1.71, 155951.8, 446.0773
254, 470.1222, 1.71, 57357.8, 469.1150
255, 595.1479, 1.72, 34911.1, 594.1406
256, 344.1117, 1.72, 95183.5, 343.1044
257, 1442.3332, 1.73, 73421.5, 720.1593
258, 292.0227, 1.75, 38207.4, 291.0155
259, 586.1333, 1.76, 41367.6, 585.1260
260, 730.2689, 1.79, 34479.9, 729.2616
261, 980.3173, 1.79, 162861.6, 979.3100
262, 656.1377, 1.79, 16604.5, 655.1304
