#, Max. MW, RT [min], Area, Max. m/z
91, 458.1064, 0.89, 109582.7, 457.0991
92, 514.1897, 0.90, 7409.2, 514.1785
93, 394.0570, 0.90, 94644.1, 393.0497
94, 344.0744, 0.90, 43375.6, 343.0671
95, 369.1061, 0.90, 471660.1, 368.0988
96, 324.1423, 0.91, 97340.4, 323.1350
97, 148.0371, 0.91, 658951.9, 147.0299
98, 380.1685, 0.92, 65635.1, 380.1563
99, 148.0735, 0.92, 413499.4, 147.0662
100, 429.9610, 0.93, 79178.0, 428.9538
101, 178.0476, 0.94, 714222.9, 177.0403
102, 389.9896, 0.94, 324812.5, 388.9823
103, 408.0000, 0.94, 39046.8, 406.9927
104, 392.0052, 0.94, 4974348.0, 390.9979
105, 316.0796, 0.95, 1110951.3, 315.0723
106, 434.1064, 0.95, 48335.3, 433.0991
107, 238.0511, 0.96, 197127.6, 237.0438
108, 206.0790, 0.96, 88554.1, 205.0717
109, 617.1160, 0.96, 1713367.8, 616.1087
110, 488.1171, 0.96, 124940.6, 487.1099
111, 615.1006, 0.97, 348183.4, 614.0933
112, 280.1159, 0.97, 346894.9, 279.1087
113, 219.1107, 0.98, 147232.0, 218.1034
114, 474.1014, 0.98, 107402.0, 473.0941
115, 606.1801, 0.99, 26369.0, 605.1729
116, 148.0735, 1.00, 1475027.3, 147.0663
117, 370.0363, 1.01, 61874.5, 369.0290
118, 231.0202, 1.02, 92863.1, 230.0129
119, 464.1897, 1.03, 106974.7, 463.1825
120, 290.1175, 1.03, 76952.8, 289.1103
121, 708.1198, 1.03, 48511.8, 707.1125
122, 728.1999, 1.03, 79643.6, 727.1926
123, 162.0527, 1.04, 2172886.8, 161.0454
124, 414.0871, 1.04, 140108.9, 413.0798
125, 434.1429, 1.04, 250599.3, 433.1356
126, 668.2077, 1.04, 35164.7, 667.2004
127, 478.1689, 1.04, 141234.3, 477.1616
128, 494.1637, 1.04, 198228.7, 495.1544
129, 450.1739, 1.04, 104638.7, 449.1667
130, 352.0929, 1.04, 139946.8, 351.0857
131, 514.1721, 1.04, 32334.1, 513.1648
132, 632.2313, 1.04, 152449.4, 631.2240
133, 632.1955, 1.04, 88594.4, 631.1882
134, 154.0630, 1.04, 188751.5, 153.0557
135, 490.1692, 1.04, 57883.8, 489.1619
136, 596.2313, 1.04, 63153.0, 595.2240
137, 316.1161, 1.04, 1632460.6, 315.1088
138, 406.1480, 1.04, 67163.6, 405.1407
139, 198.0562, 1.05, 321229.7, 197.0489
140, 180.0455, 1.05, 804792.3, 179.0383
141, 318.0778, 1.06, 38748.4, 317.0705
142, 595.1469, 1.07, 75767.9, 594.1396
143, 154.0266, 1.07, 311192.3, 153.0193
144, 300.0848, 1.08, 137044.8, 299.0776
145, 284.0471, 1.11, 69164.4, 283.0398
146, 600.1107, 1.12, 89781.4, 599.1034
147, 882.1980, 1.12, 21484.1, 881.1907
148, 705.2049, 1.14, 19081.1, 704.1977
149, 310.0916, 1.17, 103565.0, 309.0844
150, 375.0853, 1.19, 753979.0, 375.0747
151, 392.0054, 1.19, 690879.4, 390.9982
152, 162.0527, 1.19, 2349607.5, 161.0454
153, 162.0527, 1.19, 2378257.3, 161.0454
154, 705.2046, 1.20, 7443.1, 704.1973
155, 220.0584, 1.20, 216248.5, 219.0511
156, 174.0164, 1.20, 135035.2, 173.0092
157, 1154.2636, 1.20, 30670.1, 1153.2564
158, 178.0265, 1.22, 1495130.6, 177.0192
159, 532.1069, 1.22, 64482.8, 531.0997
160, 154.0266, 1.22, 97108.6, 153.0193
161, 492.0925, 1.22, 19634.9, 491.0852
162, 704.0522, 1.22, 134834.5, 703.0449
163, 662.0517, 1.22, 131804.8, 661.0444
164, 646.0772, 1.23, 113417.6, 645.0699
165, 974.0933, 1.23, 25135.9, 973.0861
166, 672.1888, 1.23, 46543.4, 671.1815
167, 312.2284, 1.23, 59188.0, 311.2211
168, 144.0422, 1.23, 1074563.8, 143.0349
169, 312.0482, 1.23, 12372860.0, 311.0410
170, 989.0509, 1.23, 18224.6, 988.0437
171, 958.1168, 1.24, 25761.4, 957.1095
172, 622.9020, 1.24, 120490.7, 311.4471
173, 310.0327, 1.24, 2718692.0, 309.0254
174, 677.0063, 1.24, 60347.8, 675.9991
175, 136.0524, 1.24, 363039.7, 135.0451
176, 150.0163, 1.24, 4855462.0, 149.0091
177, 410.0189, 1.24, 351265.9, 409.0117
178, 1247.6252, 1.24, 39882.4, 311.3822
179, 328.0432, 1.24, 156920.7, 327.0359
180, 622.8548, 1.24, 29202.2, 622.8401
181, 936.1415, 1.24, 158075.6, 935.1342
182, 622.0805, 1.24, 919485.3, 621.0732
183, 622.8752, 1.24, 24469.8, 622.8618
184, 624.0960, 1.25, 8023207.0, 623.0888
185, 180.0421, 1.25, 3676667.5, 179.0348
186, 1872.0789, 1.25, 181573.1, 623.6678
187, 722.0706, 1.25, 34060.9, 721.0634
188, 640.0907, 1.25, 73276.4, 639.0835
189, 740.1939, 1.25, 29080.3, 739.1866
190, 1202.2320, 1.25, 86056.4, 1201.2247
191, 311.4201, 1.25, 7031.1, 310.4128
192, 888.1721, 1.25, 102560.1, 887.1648
193, 890.1883, 1.25, 960053.1, 889.1810
194, 578.1426, 1.26, 614560.1, 577.1353
195, 462.0650, 1.27, 66788.7, 461.0577
196, 342.0953, 1.27, 42860.3, 341.0880
197, 754.3245, 1.28, 47518.2, 753.3172
198, 904.3191, 1.28, 194045.9, 903.3118
199, 564.0784, 1.28, 58346.9, 563.0711
200, 638.2785, 1.29, 70407.4, 637.2713
201, 682.3037, 1.29, 15883.8, 681.2964
202, 252.0304, 1.29, 79212.2, 251.0232
203, 686.1302, 1.29, 67590.3, 685.1230
204, 257.9836, 1.29, 199530.3, 256.9763
205, 207.0531, 1.30, 598103.3, 206.0459
206, 147.0321, 1.30, 103142.0, 146.0248
207, 346.1265, 1.32, 46296.3, 345.1193
208, 603.0890, 1.32, 46170.2, 602.0817
209, 291.0414, 1.33, 169599.1, 290.0341
210, 390.1529, 1.34, 22646.0, 389.1456
211, 532.1067, 1.36, 91427.4, 531.0994
212, 158.0578, 1.36, 102255.3, 157.0505
213, 220.0583, 1.37, 2400837.5, 219.0510
214, 174.0163, 1.38, 336985.0, 173.0090
215, 488.1530, 1.39, 44208.2, 487.1457
216, 182.0578, 1.41, 303063.1, 181.0505
217, 432.1629, 1.41, 23109.6, 431.1556
218, 485.1107, 1.42, 99660.0, 484.1035
219, 584.3531, 1.42, 35905.7, 583.3458
220, 259.9992, 1.42, 74670.7, 258.9919
221, 344.1109, 1.43, 41969.2, 343.1036
222, 690.1575, 1.43, 29650.6, 689.1502
223, 320.1045, 1.44, 118515.4, 319.0972
224, 576.2419, 1.45, 274062.8, 575.2346
225, 301.1164, 1.45, 141982.8, 300.1091
226, 480.1770, 1.46, 98933.7, 479.1698
227, 616.1783, 1.46, 41658.8, 615.1711
228, 562.2261, 1.46, 50849.7, 561.2188
229, 542.1713, 1.46, 78324.8, 541.1640
230, 444.1999, 1.46, 2783985.8, 443.1926
231, 888.3969, 1.46, 310279.4, 887.3896
232, 1022.3388, 1.47, 39764.3, 1021.3315
233, 415.1119, 1.48, 39440.9, 414.1046
234, 798.1453, 1.48, 13302.5, 797.1380
235, 414.1740, 1.48, 143314.3, 413.1667
236, 174.0528, 1.50, 157015.6, 173.0455
237, 330.0953, 1.50, 69184.6, 329.0880
238, 162.0890, 1.53, 356379.4, 161.0817
239, 458.1782, 1.54, 53882.4, 457.1710
240, 144.0421, 1.56, 99783.6, 144.0453
241, 189.0424, 1.57, 128821.4, 188.0351
242, 866.2034, 1.57, 405520.8, 865.1961
243, 233.0898, 1.57, 113576.7, 232.0826
244, 686.1299, 1.58, 67487.8, 685.1226
245, 370.0360, 1.58, 91518.9, 369.0287
246, 572.0939, 1.59, 29755.6, 571.0867
247, 286.1050, 1.61, 144940.3, 285.0978
248, 1154.2604, 1.62, 64025.5, 1153.2531
249, 622.1657, 1.63, 15346.6, 621.1585
250, 383.1216, 1.63, 62460.9, 382.1144
251, 300.0845, 1.65, 328539.3, 299.0773
252, 138.0316, 1.65, 74350.3, 137.0243
253, 616.1784, 1.65, 89054.8, 615.1711
254, 366.1429, 1.66, 34811.5, 365.1356
255, 590.1639, 1.68, 33928.7, 589.1566
256, 866.2038, 1.70, 173905.1, 865.1966
257, 466.1114, 1.70, 106081.6, 465.1041
258, 326.0559, 1.70, 139157.5, 325.0486
259, 580.1584, 1.70, 253708.6, 579.1511
260, 424.1372, 1.70, 106212.5, 423.1299
261, 290.0786, 1.70, 2578516.0, 289.0719
262, 491.2191, 1.70, 14326.8, 490.2118
263, 408.1061, 1.70, 100414.5, 407.0988
264, 481.1411, 1.70, 60972.3, 480.1339
265, 191.0615, 1.71, 109933.6, 190.0543
266, 510.1773, 1.71, 370077.6, 509.1700
267, 418.1476, 1.72, 204001.0, 417.1403
268, 447.0838, 1.73, 147311.2, 446.0765
269, 623.2606, 1.73, 21512.9, 622.2534
270, 470.1211, 1.73, 40706.5, 469.1139
271, 344.1109, 1.74, 101299.6, 343.1036
272, 1442.3288, 1.75, 34874.3, 720.1571
273, 292.0222, 1.77, 53034.5, 291.0149
274, 586.1311, 1.77, 30357.8, 585.1238
275, 1162.2534, 1.80, 12618.4, 1161.2461
276, 941.0680, 1.81, 38359.8, 940.0607
277, 150.0162, 1.81, 3031165.5, 149.0090
278, 910.1358, 1.81, 24737.4, 909.1285
279, 614.0874, 1.81, 156361.4, 613.0801
280, 394.0238, 1.81, 97543.0, 393.0165
281, 926.1085, 1.81, 31754.6, 925.1012
282, 295.6326, 1.81, 19080.5, 295.6167
283, 656.1368, 1.81, 21753.9, 655.1296
284, 592.1061, 1.81, 2043081.4, 591.0988
285, 295.9815, 1.81, 43426.7, 294.9742
286, 296.0531, 1.81, 16203867.0, 295.0458
287, 630.0610, 1.81, 42361.4, 629.0537
288, 1483.0210, 1.81, 44920.4, 295.5969
289, 1477.5418, 1.81, 20491.8, 294.5011
290, 296.2305, 1.81, 155720.7, 295.2233
291, 296.3008, 1.81, 110354.0, 295.2935
292, 590.8686, 1.81, 198451.0, 295.4416
293, 1181.8743, 1.81, 52926.2, 294.9654
294, 645.0169, 1.81, 30249.1, 644.0097
295, 164.0471, 1.81, 3180914.3, 163.0398
296, 591.3091, 1.82, 47302.6, 295.1373
297, 980.3125, 1.82, 187784.8, 979.3052
298, 730.2662, 1.82, 34764.3, 729.2589
299, 846.3128, 1.85, 115963.0, 845.3055
300, 130.0266, 1.86, 237634.4, 129.0193
301, 496.2520, 1.86, 33019.8, 495.2447
302, 452.2255, 1.86, 166421.3, 451.2182
303, 596.2672, 1.86, 108751.5, 595.2600
304, 294.1313, 1.92, 586149.3, 293.1240
305, 645.1466, 1.93, 109380.9, 644.1393
306, 620.2307, 1.93, 34305.0, 619.2234
307, 470.1995, 1.94, 75192.2, 469.1923
308, 175.8038, 1.95, 13541.3, 174.7965
309, 175.7972, 1.95, 14904.3, 174.7899
310, 527.1277, 1.95, 90338.9, 175.0230
311, 175.7734, 1.95, 20870.4, 174.7661
312, 132.0786, 1.95, 107087.6, 131.0713
313, 158.0577, 1.95, 365994.7, 157.0504
314, 176.2052, 1.95, 179716.8, 175.1979
315, 176.0682, 1.95, 20929314.0, 175.0609
316, 175.7494, 1.95, 16357.9, 174.7421
317, 352.1369, 1.95, 43350.2, 351.1297
318, 502.1681, 1.95, 66763.5, 501.1608
319, 405.0483, 1.95, 73712.1, 404.0410
320, 374.1188, 1.96, 119845.5, 373.1115
321, 326.1002, 1.96, 668930.8, 325.0929
322, 652.1993, 1.96, 32844.6, 651.1920
323, 324.1422, 1.99, 94959.1, 323.1350
324, 578.1422, 2.08, 373414.3, 577.1349
325, 324.0304, 2.08, 34585.3, 323.0231
326, 172.0734, 2.09, 53332.9, 171.0662
327, 482.1062, 2.10, 21912.9, 481.0989
328, 304.0584, 2.12, 36721.7, 303.0511
329, 294.1313, 2.13, 418322.9, 293.1241
330, 234.0738, 2.16, 139960.4, 233.0666
331, 162.0889, 2.17, 146247.9, 161.0817
332, 392.1319, 2.17, 48319.1, 391.1246
333, 472.1132, 2.17, 107360.1, 471.1059
334, 570.1939, 2.17, 51210.1, 569.1866
335, 554.1629, 2.17, 97504.9, 553.1556
336, 436.1366, 2.18, 509781.1, 435.1294
337, 526.1679, 2.18, 67838.1, 525.1606
338, 454.1601, 2.18, 39085.7, 453.1528
339, 383.1214, 2.18, 109855.2, 382.1142
340, 508.2152, 2.18, 76737.6, 507.2080
341, 464.1892, 2.18, 205775.3, 463.1819
342, 430.2792, 2.21, 25806.2, 429.2719
343, 416.1445, 2.21, 42325.9, 415.1372
344, 178.0264, 2.21, 134877.3, 177.0191
345, 470.1998, 2.21, 94178.9, 469.1925
346, 426.1737, 2.21, 301866.4, 425.1664
347, 762.1988, 2.22, 28199.4, 761.1915
348, 650.1110, 2.25, 194354.4, 651.1191
349, 194.0577, 2.25, 957400.0, 193.0504
350, 674.1073, 2.25, 19690.5, 673.1000
351, 326.0637, 2.25, 4496247.0, 325.0564
352, 668.1217, 2.25, 20853.6, 667.1144
353, 438.1288, 2.26, 60937.8, 437.1215
354, 150.0163, 2.26, 145262.8, 149.0090
355, 358.0900, 2.27, 87248.1, 357.0827
356, 180.0419, 2.28, 440749.5, 179.0346
357, 136.0523, 2.28, 198089.7, 135.0451
358, 326.0998, 2.29, 164519.3, 325.0925
359, 334.0323, 2.29, 56951.1, 333.0251
360, 290.0424, 2.30, 55803.3, 289.0352
361, 361.1161, 2.33, 85622.0, 360.1088
362, 432.1627, 2.33, 25212.3, 431.1555
363, 586.2465, 2.34, 50828.2, 585.2392
364, 166.0264, 2.35, 524109.2, 165.0191
365, 316.1158, 2.39, 143280.1, 315.1085
366, 486.1851, 2.41, 284205.7, 485.1779
367, 260.0797, 2.41, 40800.3, 259.0724
368, 146.0578, 2.41, 126670.0, 145.0506
369, 783.1414, 2.43, 63215.8, 782.1342
370, 246.0893, 2.44, 14093.2, 245.0821
371, 380.1106, 2.44, 57819.6, 379.1033
372, 290.0791, 2.44, 910221.6, 289.0718
373, 548.2102, 2.45, 109426.7, 547.2030
374, 424.1944, 2.45, 249453.3, 423.1871
375, 536.2104, 2.45, 122498.9, 535.2031
376, 520.1792, 2.45, 171811.9, 519.1719
377, 438.1292, 2.45, 277209.6, 437.1219
378, 448.1580, 2.45, 1490014.1, 447.1507
379, 492.1841, 2.46, 459188.2, 491.1768
380, 432.1993, 2.47, 713579.6, 431.1920
381, 476.2254, 2.48, 167609.4, 475.2181
382, 230.1052, 2.48, 95662.1, 229.0979
383, 440.1891, 2.48, 36496.6, 439.1818
384, 328.1159, 2.49, 152922.8, 327.1086
385, 154.0264, 2.50, 69756.1, 153.0192
386, 640.2351, 2.51, 43680.0, 639.2278
387, 522.2101, 2.51, 268322.5, 521.2028
388, 420.0356, 2.52, 33257.9, 419.0284
389, 774.3135, 2.52, 112711.0, 773.3063
390, 628.2358, 2.52, 128942.1, 627.2286
391, 450.1161, 2.53, 259993.3, 449.1089
392, 866.2031, 2.53, 135315.1, 865.1958
393, 608.2675, 2.54, 213925.9, 607.2602
394, 324.1320, 2.54, 66878.2, 323.1247
395, 554.2126, 2.55, 96087.4, 553.2053
396, 636.2623, 2.55, 80700.5, 635.2550
397, 586.2263, 2.55, 21754.4, 585.2190
398, 564.2415, 2.55, 413816.3, 563.2342
399, 652.2925, 2.55, 28111.6, 651.2852
400, 466.1112, 2.56, 190489.2, 465.1039
401, 430.2199, 2.56, 904238.8, 429.2131
402, 816.4130, 2.57, 38025.1, 815.4057
403, 638.2777, 2.58, 91991.1, 637.2704
404, 422.1706, 2.58, 252753.6, 421.1633
405, 520.2513, 2.58, 86607.7, 519.2440
406, 504.2203, 2.58, 141934.3, 503.2130
407, 432.1994, 2.58, 1268614.0, 431.1921
408, 492.1472, 2.59, 49893.5, 491.1399
409, 390.1311, 2.59, 82633.2, 389.1238
410, 462.1727, 2.60, 59582.9, 461.1654
411, 158.0576, 2.61, 656666.6, 157.0503
412, 390.1885, 2.61, 36812.9, 389.1812
413, 691.2567, 2.61, 2386.2, 691.2492
414, 614.1619, 2.61, 45057.2, 613.1546
415, 364.1734, 2.62, 170539.1, 363.1661
416, 578.2570, 2.63, 39994.6, 577.2497
417, 578.1420, 2.63, 118882.8, 577.1347
418, 310.1086, 2.65, 68988.2, 309.1013
419, 508.1951, 2.65, 34584.6, 507.1879
420, 424.1945, 2.65, 170117.2, 423.1872
421, 572.3165, 2.65, 29566.5, 571.3092
422, 691.2576, 2.66, 15751.1, 690.2503
423, 526.2053, 2.66, 16105.6, 525.1980
424, 472.2156, 2.67, 76050.0, 471.2083
425, 428.1892, 2.67, 359035.8, 427.1819
426, 342.0950, 2.68, 47609.2, 341.0877
427, 158.0577, 2.69, 166870.2, 157.0505
428, 849.3139, 2.70, 29663.7, 848.3066
429, 288.0632, 2.71, 113838.0, 287.0560
430, 472.1517, 2.72, 201187.4, 471.1447
431, 612.2624, 2.72, 613637.5, 611.2552
432, 280.0978, 2.73, 13923.3, 280.0827
433, 598.1679, 2.73, 90551.9, 597.1607
434, 485.1531, 2.74, 74567.7, 484.1459
435, 367.1268, 2.75, 1910846.9, 366.1195
436, 436.1008, 2.75, 195066.6, 435.0935
437, 478.2413, 2.75, 175716.8, 477.2340
438, 434.2152, 2.75, 610082.6, 433.2079
439, 424.1863, 2.75, 67026.7, 423.1791
440, 506.2359, 2.75, 45467.3, 505.2286
441, 404.1685, 2.75, 190376.5, 403.1612
442, 520.2884, 2.76, 148578.0, 519.2812
443, 442.2046, 2.77, 32917.6, 441.1973
444, 366.1889, 2.77, 73000.1, 365.1817
445, 586.2258, 2.78, 354001.1, 585.2185
446, 630.2514, 2.78, 91562.1, 629.2441
447, 658.2471, 2.78, 56678.5, 657.2399
448, 262.1416, 2.78, 507535.8, 261.1344
449, 578.2570, 2.79, 40502.8, 577.2497
450, 130.0630, 2.80, 568821.4, 131.0713
451, 466.1112, 2.80, 83471.9, 465.1039
452, 522.2107, 2.81, 217776.1, 523.2032
453, 592.2358, 2.82, 255140.4, 591.2285
454, 534.1942, 2.82, 73248.1, 533.1869
455, 462.1735, 2.82, 764895.4, 461.1663
456, 610.1528, 2.83, 319239.0, 609.1455
457, 442.2045, 2.83, 17827.4, 441.1973
458, 348.1242, 2.83, 384604.1, 347.1169
459, 253.0584, 2.83, 309592.8, 252.0511
460, 302.0062, 2.84, 268213.0, 300.9989
461, 248.1623, 2.85, 45643.6, 247.1550
462, 392.1685, 2.85, 348772.5, 391.1612
463, 569.2366, 2.86, 10457.2, 569.2488
464, 190.0839, 2.87, 3075084.8, 189.0766
465, 378.1889, 2.88, 118225.0, 377.1817
466, 654.1790, 2.88, 191671.4, 653.1717
467, 476.1892, 2.88, 109715.9, 475.1819
468, 210.0890, 2.89, 58985.1, 209.0818
469, 478.0744, 2.90, 3866468.5, 477.0672
470, 956.1460, 2.90, 806593.1, 955.1387
471, 476.0585, 2.90, 34241.6, 475.0512
472, 500.0622, 2.91, 62963.3, 499.0549
473, 428.2042, 2.91, 89499.1, 427.1969
474, 942.1665, 2.91, 1586569.8, 941.1592
475, 582.1212, 2.92, 256734.3, 581.1140
476, 598.1520, 2.92, 37768.8, 597.1447
477, 464.0952, 2.92, 3290417.0, 463.0880
478, 914.3017, 2.93, 38831.2, 913.2944
479, 708.1884, 2.94, 82487.3, 707.1811
480, 244.0945, 2.94, 401280.3, 243.0872
481, 230.1152, 2.95, 855956.8, 229.1079
482, 406.1837, 2.96, 167618.4, 405.1764
483, 450.2098, 2.97, 403543.2, 449.2025
484, 687.2630, 2.99, 62370.0, 686.2558
485, 434.0846, 2.99, 103978.4, 433.0773
486, 540.1470, 3.00, 131290.5, 539.1398
487, 568.1421, 3.00, 259678.8, 567.1349
488, 486.0924, 3.00, 199343.9, 485.0851
489, 584.1735, 3.00, 143613.3, 583.1662
490, 680.2302, 3.01, 1094902.5, 679.2230
491, 694.2094, 3.01, 67361.3, 693.2021
492, 186.1252, 3.01, 656469.7, 185.1180
493, 230.1150, 3.01, 2376663.0, 229.1078
494, 616.1781, 3.01, 673496.8, 615.1708
495, 166.0627, 3.02, 1211609.5, 165.0554
496, 896.1990, 3.03, 10956.2, 895.1917
497, 448.1004, 3.03, 380592.3, 447.0932
498, 448.1003, 3.04, 3701997.0, 449.1086
499, 570.2303, 3.04, 52860.3, 569.2230
500, 516.2198, 3.07, 59969.5, 515.2126
501, 472.1941, 3.07, 276410.1, 471.1868
502, 562.2616, 3.08, 234908.7, 561.2544
503, 606.2871, 3.08, 48658.2, 605.2798
504, 462.0796, 3.08, 234562.0, 461.0723
505, 306.0374, 3.08, 93486.9, 305.0301
506, 170.0212, 3.08, 132431.5, 169.0139
507, 896.1977, 3.09, 288569.7, 895.1905
508, 430.2199, 3.09, 193469.6, 429.2126
509, 420.2353, 3.10, 80693.3, 419.2280
510, 556.2300, 3.10, 62126.6, 555.2228
511, 582.1578, 3.11, 31457.3, 581.1505
512, 574.2402, 3.11, 17195.6, 573.2329
513, 484.0766, 3.11, 27757.9, 483.0693
514, 478.1108, 3.12, 183321.1, 477.1035
515, 194.0577, 3.15, 54829.6, 193.0504
516, 358.1260, 3.16, 76928.8, 359.1158
517, 522.2095, 3.16, 31969.7, 521.2022
518, 508.2881, 3.17, 71475.0, 507.2808
519, 598.3193, 3.18, 30185.1, 597.3121
520, 346.1262, 3.18, 32179.5, 345.1190
521, 456.2208, 3.18, 353547.8, 455.2136
522, 780.1879, 3.19, 52929.6, 779.1806
523, 418.0903, 3.19, 34233.1, 417.0830
524, 168.0421, 3.20, 269135.3, 167.0349
525, 552.1475, 3.20, 66533.9, 551.1402
526, 434.1213, 3.20, 954323.5, 433.1140
527, 568.1783, 3.20, 48161.6, 567.1711
528, 242.1153, 3.23, 84776.4, 241.1080
529, 390.1314, 3.24, 870988.2, 389.1241
530, 480.1630, 3.24, 111360.8, 479.1557
531, 508.1576, 3.24, 129206.0, 507.1503
532, 426.1080, 3.24, 250752.4, 425.1008
533, 288.1572, 3.24, 272689.9, 287.1499
534, 440.1139, 3.26, 328516.1, 439.1066
535, 418.2200, 3.27, 97879.0, 417.2127
536, 646.2603, 3.27, 16691.7, 645.2531
537, 764.1941, 3.28, 23051.0, 763.1868
538, 244.1310, 3.31, 257140.2, 243.1237
539, 956.3876, 3.33, 24396.5, 955.3803
540, 188.1046, 3.33, 149686.2, 187.0974
541, 288.0632, 3.35, 177506.8, 287.0560
542, 187.1206, 3.37, 177698.4, 186.1133
543, 436.1156, 3.37, 47576.2, 435.1083
544, 152.0107, 3.39, 81719.5, 151.0035
545, 390.2617, 3.42, 34684.3, 389.2544
546, 228.0783, 3.46, 125604.1, 227.0710
547, 765.2402, 3.50, 47640.9, 764.2329
548, 390.2617, 3.51, 42188.6, 389.2545
549, 514.2624, 3.51, 35171.4, 513.2551
550, 470.2362, 3.51, 226975.5, 469.2289
551, 138.0317, 3.53, 122489.1, 137.0244
552, 546.1886, 3.63, 23530.7, 545.1813
553, 436.1006, 3.65, 63215.4, 435.0933
554, 302.0427, 3.65, 1521180.8, 301.0354
555, 420.0694, 3.65, 229421.5, 419.0621
