#, Max. MW, RT [min], Area, Max. m/z
92, 174.0527, 0.90, 93702.62, 173.0454
93, 514.1940, 0.90, 14465.91, 514.1813
94, 394.0580, 0.90, 90793.22, 393.0507
95, 369.1070, 0.90, 454588.38, 368.0998
96, 381.1645, 0.90, 58325.91, 380.1573
97, 324.1427, 0.90, 30581.06, 323.1354
98, 658.1024, 0.92, 63505.71, 657.0951
99, 883.2164, 0.93, 82222.11, 882.2092
100, 178.0476, 0.94, 553548.31, 177.0403
101, 389.9906, 0.94, 254415.72, 388.9833
102, 408.0010, 0.94, 37668.04, 406.9937
103, 392.0062, 0.94, 3420768.50, 390.9989
104, 414.0531, 0.94, 27733.35, 413.0458
105, 434.1077, 0.95, 43436.98, 433.1004
106, 316.0801, 0.95, 1394549.75, 315.0728
107, 238.0512, 0.95, 120609.63, 237.0440
108, 488.1188, 0.96, 186538.78, 487.1115
109, 617.1199, 0.96, 1505810.25, 616.1126
110, 206.0791, 0.96, 172387.16, 205.0718
111, 615.1042, 0.96, 251323.02, 614.0969
112, 596.1995, 0.96, 31378.81, 595.1922
113, 280.1163, 0.97, 332393.13, 279.1090
114, 474.1031, 0.98, 94504.46, 473.0959
115, 219.1108, 0.98, 150836.14, 218.1035
116, 606.1831, 0.98, 30369.97, 605.1758
117, 624.0997, 0.98, 23805.72, 623.0924
118, 148.0734, 1.00, 2017336.25, 147.0662
119, 231.0203, 1.01, 126048.14, 230.0131
120, 729.1641, 1.01, 42471.47, 728.1568
121, 464.1914, 1.02, 246373.81, 463.1841
122, 728.2055, 1.02, 74956.60, 727.1982
123, 414.0891, 1.03, 140592.13, 413.0818
124, 434.1439, 1.03, 274829.81, 433.1367
125, 632.1988, 1.03, 85065.08, 631.1915
126, 494.1650, 1.03, 123863.16, 495.1565
127, 374.1221, 1.03, 78634.57, 373.1148
128, 162.0526, 1.03, 2003597.88, 161.0453
129, 450.1752, 1.03, 75357.29, 449.1679
130, 352.0933, 1.03, 175992.70, 351.0860
131, 632.2347, 1.03, 124435.15, 631.2274
132, 316.1163, 1.03, 1531385.63, 315.1090
133, 154.0629, 1.03, 170097.00, 153.0556
134, 596.2349, 1.03, 60730.28, 595.2276
135, 478.1707, 1.03, 138482.53, 477.1634
136, 490.1701, 1.04, 69597.77, 489.1629
137, 174.0525, 1.04, 119590.09, 173.0453
138, 180.0454, 1.04, 494814.97, 179.0382
139, 595.1498, 1.05, 96791.88, 594.1425
140, 198.0559, 1.05, 228203.94, 197.0486
141, 491.2063, 1.05, 38947.70, 490.1990
142, 415.0551, 1.05, 35238.48, 414.0479
143, 154.0264, 1.07, 300610.56, 153.0191
144, 359.2060, 1.07, 34302.71, 358.1987
145, 300.0847, 1.07, 127777.74, 299.0775
146, 305.1589, 1.07, 11345.32, 305.1610
147, 583.2011, 1.08, 44639.38, 582.1938
148, 600.1125, 1.10, 84838.52, 599.1052
149, 132.0423, 1.10, 85166.84, 131.0351
150, 312.0876, 1.10, 42631.86, 311.0803
151, 284.0472, 1.10, 80497.77, 283.0400
152, 372.1066, 1.11, 89752.23, 371.0993
153, 705.2094, 1.12, 21666.06, 704.2021
154, 705.2096, 1.16, 11117.08, 704.2024
155, 505.2224, 1.16, 46921.05, 504.2151
156, 162.0526, 1.18, 2211032.00, 161.0453
157, 162.0526, 1.19, 2239928.50, 161.0453
158, 220.0582, 1.19, 221648.13, 219.0509
159, 375.0857, 1.19, 701187.13, 375.0751
160, 174.0163, 1.19, 140816.98, 173.0090
161, 1154.2778, 1.19, 20854.04, 1153.2705
162, 178.0264, 1.20, 1596872.88, 177.0191
163, 522.1969, 1.21, 38464.33, 521.1896
164, 662.0549, 1.21, 139304.58, 661.0476
165, 704.0566, 1.21, 82760.98, 703.0493
166, 974.1032, 1.22, 19145.46, 973.0959
167, 672.1937, 1.22, 56134.50, 671.1864
168, 646.0813, 1.22, 153796.11, 645.0740
169, 312.0484, 1.22, 11910244.00, 311.0411
170, 1562.2677, 1.22, 98518.77, 311.4463
171, 935.9010, 1.22, 73909.52, 311.2990
172, 620.0676, 1.23, 16155.34, 619.0603
173, 150.0162, 1.23, 4684027.50, 149.0089
174, 622.7856, 1.23, 30243.64, 311.3805
175, 677.0111, 1.23, 22426.95, 676.0038
176, 410.0203, 1.23, 314844.91, 409.0130
177, 144.0420, 1.23, 932132.63, 143.0347
178, 310.0328, 1.23, 2719551.50, 309.0256
179, 958.1281, 1.23, 17819.63, 957.1208
180, 136.0523, 1.23, 336504.41, 135.0450
181, 622.0838, 1.23, 866361.56, 621.0765
182, 1871.0486, 1.23, 106775.95, 623.6671
183, 622.8724, 1.23, 29406.37, 622.8568
184, 936.1502, 1.23, 95348.45, 935.1429
185, 1247.8009, 1.23, 61866.43, 622.8932
186, 180.0420, 1.23, 3763007.00, 179.0347
187, 2494.8729, 1.23, 49944.86, 623.4540
188, 2499.8628, 1.23, 45567.71, 624.4562
189, 624.0994, 1.23, 6617422.50, 623.0921
190, 722.0757, 1.23, 29435.42, 721.0684
191, 1202.2482, 1.24, 108626.31, 1201.2409
192, 740.1994, 1.24, 77381.98, 739.1921
193, 888.1804, 1.24, 130906.81, 887.1731
194, 622.9610, 1.24, 47699.90, 622.9450
195, 890.1963, 1.24, 1025709.94, 889.1890
196, 328.0435, 1.24, 172164.13, 327.0362
197, 578.1452, 1.24, 720794.88, 577.1379
198, 676.1150, 1.25, 14157.09, 675.1077
199, 754.3298, 1.25, 54806.58, 753.3225
200, 462.0664, 1.25, 58285.38, 461.0592
201, 904.3269, 1.25, 186106.63, 903.3197
202, 654.1470, 1.26, 94785.60, 653.1397
203, 638.2814, 1.26, 48349.25, 637.2742
204, 342.0957, 1.26, 89263.70, 341.0884
205, 564.0812, 1.27, 33961.50, 563.0740
206, 257.9836, 1.29, 198375.72, 256.9763
207, 147.0320, 1.29, 100899.91, 146.0247
208, 492.1498, 1.29, 73663.67, 491.1425
209, 207.0529, 1.29, 598962.75, 206.0457
210, 346.1269, 1.30, 46363.07, 345.1196
211, 603.0919, 1.31, 39187.72, 602.0846
212, 291.0415, 1.31, 170187.69, 290.0342
213, 479.2397, 1.31, 25680.00, 478.2324
214, 462.1388, 1.33, 63382.63, 461.1316
215, 158.0577, 1.35, 107706.49, 157.0504
216, 220.0582, 1.36, 2452034.00, 219.0509
217, 174.0163, 1.37, 294493.91, 173.0090
218, 584.3560, 1.37, 120954.87, 583.3488
219, 558.3766, 1.37, 50358.64, 557.3693
220, 488.1547, 1.37, 33369.91, 487.1475
221, 228.1109, 1.38, 56146.83, 227.1036
222, 594.2680, 1.38, 18598.70, 593.2607
223, 458.2498, 1.39, 36425.48, 457.2426
224, 164.0471, 1.39, 50465.42, 163.0399
225, 182.0577, 1.39, 478062.13, 181.0504
226, 690.1619, 1.40, 40022.82, 689.1546
227, 503.2429, 1.40, 25323.85, 502.2356
228, 344.1115, 1.40, 43811.30, 343.1042
229, 259.9993, 1.42, 66370.48, 258.9920
230, 194.0613, 1.42, 98135.92, 193.0540
231, 576.2446, 1.42, 170954.03, 575.2374
232, 320.1048, 1.43, 85894.52, 319.0976
233, 616.1831, 1.44, 40644.70, 615.1759
234, 301.1167, 1.44, 144957.53, 300.1094
235, 444.2011, 1.44, 2667902.00, 443.1938
236, 888.4055, 1.44, 254268.20, 887.3982
237, 542.1736, 1.44, 62142.52, 541.1663
238, 481.1822, 1.44, 14769.04, 481.1681
239, 297.0852, 1.45, 39067.97, 296.0779
240, 347.1697, 1.46, 37629.58, 346.1624
241, 414.1746, 1.46, 152946.42, 413.1674
242, 415.1126, 1.46, 36272.60, 414.1053
243, 578.1449, 1.47, 165024.06, 577.1376
244, 330.0955, 1.49, 75222.18, 329.0883
245, 174.0525, 1.49, 154585.55, 173.0453
246, 367.1387, 1.49, 85818.55, 366.1314
247, 466.1125, 1.49, 25823.16, 465.1052
248, 445.1595, 1.51, 22108.55, 444.1522
249, 458.1803, 1.52, 53429.88, 457.1730
250, 328.1163, 1.52, 69233.93, 327.1090
251, 162.0890, 1.52, 374517.44, 161.0817
252, 866.2114, 1.55, 397698.31, 865.2041
253, 144.0422, 1.55, 68347.19, 144.0453
254, 686.1340, 1.55, 91893.15, 685.1267
255, 189.0424, 1.55, 67180.37, 188.0352
256, 233.0899, 1.56, 105278.41, 232.0826
257, 370.0365, 1.57, 89524.59, 369.0292
258, 758.1901, 1.57, 15616.19, 757.1829
259, 286.1055, 1.60, 139852.08, 285.0982
260, 1154.2797, 1.61, 44924.80, 1153.2724
261, 383.1224, 1.61, 65314.34, 382.1152
262, 616.1820, 1.63, 64318.39, 615.1747
263, 138.0316, 1.63, 84574.69, 137.0243
264, 300.0847, 1.63, 351331.94, 299.0774
265, 428.2644, 1.65, 186925.80, 427.2571
266, 590.1659, 1.67, 36779.85, 589.1586
267, 866.2109, 1.67, 150909.08, 865.2037
268, 466.1125, 1.68, 107777.82, 465.1052
269, 718.3461, 1.68, 48454.66, 717.3388
270, 326.0561, 1.68, 139661.34, 325.0488
271, 510.1787, 1.69, 350002.41, 509.1714
272, 580.1602, 1.69, 268635.47, 579.1529
273, 388.0546, 1.69, 35286.63, 387.0473
274, 290.0785, 1.69, 2752498.75, 289.0717
275, 408.1068, 1.69, 99584.38, 407.0995
276, 424.1377, 1.69, 73507.97, 423.1305
277, 380.1113, 1.69, 146362.80, 379.1040
278, 418.1484, 1.69, 208560.50, 417.1411
279, 623.2635, 1.69, 24154.15, 622.2562
280, 470.1225, 1.71, 57006.88, 469.1152
281, 517.2766, 1.71, 79146.52, 516.2693
282, 447.0845, 1.71, 125712.21, 446.0772
283, 344.1110, 1.72, 95613.12, 343.1038
284, 278.1301, 1.73, 48065.78, 277.1228
285, 246.1098, 1.73, 89011.28, 245.1026
286, 292.0219, 1.75, 54582.33, 291.0146
287, 586.1349, 1.76, 26274.15, 585.1277
288, 730.2721, 1.77, 59613.18, 729.2648
289, 980.3226, 1.78, 162549.81, 979.3153
290, 1162.2668, 1.79, 13026.68, 1161.2595
291, 630.0645, 1.79, 46078.69, 629.0572
292, 394.9713, 1.79, 32686.65, 394.9716
293, 645.0207, 1.79, 26272.38, 644.0134
294, 890.0209, 1.79, 20524.45, 295.9862
295, 910.1443, 1.79, 28178.84, 909.1370
296, 394.0251, 1.79, 76151.21, 393.0178
297, 295.9628, 1.79, 50183.93, 294.9555
298, 150.0162, 1.80, 3173955.75, 149.0089
299, 591.0533, 1.80, 47291.95, 295.0154
300, 926.1173, 1.80, 25779.22, 925.1100
301, 614.0909, 1.80, 137508.44, 613.0836
302, 592.1092, 1.80, 1825310.88, 591.1020
303, 296.2310, 1.80, 135655.70, 295.2238
304, 296.0533, 1.80, 16062470.00, 295.0461
305, 296.3015, 1.80, 121874.66, 295.2942
306, 590.8686, 1.80, 203023.88, 295.4419
307, 1181.8586, 1.80, 46350.64, 294.9705
308, 295.9907, 1.80, 43072.32, 294.9834
309, 1186.7371, 1.80, 16738.31, 295.6770
310, 1477.1013, 1.80, 21447.62, 294.4130
311, 1184.5812, 1.80, 42741.60, 295.3774
312, 1476.9071, 1.80, 13172.89, 294.5589
313, 164.0470, 1.80, 3295180.00, 163.0397
314, 295.5422, 1.80, 29764.30, 294.5349
315, 941.0773, 1.81, 31924.48, 940.0700
316, 846.3205, 1.82, 148308.02, 845.3132
317, 702.2765, 1.83, 42322.07, 701.2693
318, 596.2704, 1.83, 98614.09, 595.2632
319, 452.2268, 1.83, 131295.59, 451.2195
320, 496.2531, 1.84, 22178.75, 495.2458
321, 130.0264, 1.85, 183367.80, 129.0192
322, 286.0507, 1.90, 31806.11, 285.0435
323, 326.1002, 1.90, 949497.81, 325.0930
324, 645.1500, 1.90, 81827.55, 644.1427
325, 294.1315, 1.90, 677521.44, 293.1242
326, 620.2337, 1.91, 50140.28, 619.2264
327, 470.2009, 1.92, 58089.24, 469.1936
328, 652.2029, 1.93, 51240.30, 651.1956
329, 132.0785, 1.94, 92762.62, 131.0713
330, 502.1698, 1.94, 64108.29, 501.1626
331, 880.1624, 1.94, 66094.29, 175.0252
332, 705.2925, 1.94, 46684.57, 175.3159
333, 175.7944, 1.94, 15346.45, 174.7872
334, 176.3732, 1.94, 196907.59, 175.3659
335, 158.0576, 1.94, 349982.47, 157.0504
336, 176.0680, 1.94, 19452708.00, 175.0607
337, 705.0356, 1.94, 158124.47, 175.2516
338, 176.2048, 1.94, 172530.45, 175.1975
339, 175.8012, 1.94, 14674.47, 174.7940
340, 405.0491, 1.94, 64823.40, 404.0418
341, 374.1194, 1.94, 107490.12, 373.1121
342, 175.7712, 1.95, 16363.43, 174.7639
343, 351.1435, 1.96, 83425.87, 350.1362
344, 324.1422, 1.97, 94785.65, 323.1349
345, 672.4199, 2.03, 27742.95, 671.4126
346, 578.1447, 2.06, 435765.38, 577.1374
347, 423.2012, 2.06, 45447.71, 422.1940
348, 190.0838, 2.07, 77689.37, 189.0765
349, 595.3351, 2.07, 16108.28, 594.3278
350, 482.1072, 2.08, 27199.57, 481.0999
351, 450.2114, 2.09, 8175.87, 449.2042
352, 294.1316, 2.12, 423265.53, 293.1243
353, 344.2066, 2.15, 93912.13, 343.1993
354, 234.0738, 2.15, 131691.47, 233.0666
355, 472.1153, 2.16, 83166.09, 471.1080
356, 526.1704, 2.16, 81431.98, 525.1631
357, 554.1656, 2.16, 103099.19, 553.1583
358, 570.1972, 2.16, 45782.59, 569.1899
359, 436.1382, 2.16, 541163.06, 435.1309
360, 392.1327, 2.16, 57715.81, 391.1254
361, 162.0890, 2.16, 168787.56, 161.0818
362, 464.1910, 2.17, 225463.78, 463.1837
363, 508.2175, 2.17, 51220.08, 507.2102
364, 383.1224, 2.17, 116225.73, 382.1151
365, 430.2803, 2.19, 95395.80, 429.2731
366, 416.1465, 2.20, 42551.83, 415.1393
367, 470.2015, 2.20, 72221.27, 469.1942
368, 426.1748, 2.20, 280268.09, 425.1676
369, 178.0265, 2.20, 111604.19, 177.0192
370, 762.2040, 2.22, 15603.19, 761.1967
371, 608.2831, 2.22, 26321.61, 607.2759
372, 650.1140, 2.24, 163129.48, 651.1230
373, 194.0576, 2.25, 917893.19, 193.0503
374, 326.0641, 2.25, 4092552.50, 325.0568
375, 668.1251, 2.25, 17724.34, 667.1179
376, 150.0162, 2.26, 146142.67, 149.0090
377, 358.0905, 2.27, 86530.40, 357.0832
378, 135.0443, 2.28, 103838.48, 135.0449
379, 180.0419, 2.28, 346231.97, 179.0347
380, 326.1002, 2.29, 257998.44, 325.0930
381, 334.0328, 2.29, 49619.55, 333.0255
382, 290.0428, 2.29, 51242.31, 289.0355
383, 361.1168, 2.32, 80589.27, 360.1095
384, 432.1644, 2.33, 25441.57, 431.1571
385, 586.2498, 2.33, 58040.39, 585.2425
386, 166.0263, 2.35, 521109.22, 165.0191
387, 356.1113, 2.36, 307050.06, 355.1040
388, 316.1160, 2.39, 150783.20, 315.1088
389, 486.1866, 2.40, 289530.13, 485.1793
390, 260.0797, 2.40, 65311.86, 259.0724
391, 146.0577, 2.40, 126337.48, 145.0504
392, 558.3762, 2.43, 22385.01, 557.3689
393, 290.0791, 2.43, 961687.88, 289.0718
394, 380.1113, 2.43, 50909.33, 379.1040
395, 430.2437, 2.44, 116772.51, 429.2364
396, 548.2122, 2.44, 96373.91, 547.2049
397, 424.1954, 2.44, 237324.41, 423.1881
398, 1110.5739, 2.45, 66981.43, 1109.5666
399, 490.1699, 2.45, 29897.23, 489.1626
400, 438.1303, 2.45, 257366.55, 437.1230
401, 448.1593, 2.45, 1573649.75, 447.1520
402, 492.1858, 2.45, 369791.44, 491.1785
403, 520.1818, 2.45, 180999.38, 519.1745
404, 494.2049, 2.46, 80779.42, 493.1937
405, 230.1054, 2.47, 445349.50, 229.0981
406, 432.2007, 2.47, 683009.69, 431.1934
407, 440.1902, 2.48, 34688.93, 439.1829
408, 328.1161, 2.49, 146966.52, 327.1088
409, 242.1265, 2.51, 70668.69, 241.1192
410, 522.2115, 2.51, 260419.92, 521.2042
411, 582.2327, 2.52, 28566.52, 581.2254
412, 774.3195, 2.52, 127148.24, 773.3122
413, 345.1901, 2.53, 45645.77, 344.1829
414, 608.2701, 2.54, 175629.42, 607.2628
415, 614.1661, 2.54, 51045.23, 613.1588
416, 327.2158, 2.54, 42436.27, 326.2086
417, 554.2150, 2.55, 68303.13, 553.2078
418, 636.2654, 2.55, 66992.64, 635.2582
419, 564.2437, 2.55, 350918.94, 563.2364
420, 506.2488, 2.55, 52421.90, 505.2415
421, 520.2528, 2.55, 94682.61, 519.2464
422, 586.2273, 2.55, 24896.05, 585.2201
423, 640.2396, 2.56, 8182.92, 639.2323
424, 430.2210, 2.56, 808820.94, 429.2139
425, 466.1122, 2.56, 220738.25, 465.1050
426, 590.3449, 2.57, 46257.83, 589.3376
427, 816.4193, 2.57, 49690.08, 815.4121
428, 422.1719, 2.58, 206999.41, 421.1647
429, 504.2222, 2.58, 116947.13, 503.2149
430, 432.2006, 2.58, 1413148.00, 431.1933
431, 633.3504, 2.59, 19560.06, 632.3432
432, 492.1493, 2.59, 45316.25, 491.1420
433, 390.1320, 2.59, 82004.55, 389.1248
434, 614.1650, 2.60, 24947.70, 613.1578
435, 158.0575, 2.61, 873555.13, 157.0503
436, 390.1894, 2.61, 35719.70, 389.1821
437, 640.1305, 2.61, 47059.73, 639.1233
438, 630.3248, 2.61, 39573.66, 629.3176
439, 575.2508, 2.61, 23286.88, 574.2435
440, 320.1408, 2.62, 75254.68, 319.1335
441, 364.1739, 2.62, 151155.67, 363.1666
442, 578.1448, 2.63, 112147.61, 577.1375
443, 578.2593, 2.63, 43374.71, 577.2520
444, 508.1953, 2.65, 33335.87, 507.1880
445, 424.1952, 2.65, 186771.02, 423.1879
446, 572.3187, 2.66, 91790.59, 571.3115
447, 691.2615, 2.66, 22896.34, 690.2542
448, 242.1264, 2.66, 89247.81, 241.1191
449, 330.0951, 2.67, 46234.84, 329.0879
450, 577.3128, 2.67, 129897.60, 576.3055
451, 428.1900, 2.68, 350590.34, 427.1827
452, 575.2631, 2.68, 32348.81, 574.2558
453, 158.0575, 2.69, 191722.55, 157.0502
454, 202.0472, 2.70, 68114.95, 201.0399
455, 529.3118, 2.71, 70562.49, 528.3045
456, 849.3217, 2.71, 27393.92, 848.3144
457, 472.1530, 2.72, 201473.45, 471.1458
458, 329.2314, 2.73, 31278.06, 328.2242
459, 612.2652, 2.73, 494017.19, 611.2579
460, 598.1707, 2.74, 107795.02, 597.1634
461, 485.1543, 2.75, 68763.28, 484.1470
462, 367.1269, 2.75, 1873827.13, 366.1196
463, 436.1013, 2.75, 212436.28, 435.0940
464, 434.2160, 2.75, 583214.75, 433.2088
465, 506.2379, 2.76, 43538.49, 505.2307
466, 404.1688, 2.76, 223456.69, 403.1615
467, 132.0784, 2.77, 348585.34, 131.0711
468, 442.2054, 2.78, 38263.22, 441.1982
469, 586.2281, 2.78, 536993.94, 585.2208
470, 658.2498, 2.78, 82782.40, 657.2425
471, 578.2587, 2.79, 57127.89, 577.2514
472, 207.0892, 2.80, 68881.20, 206.0819
473, 466.1121, 2.81, 87118.72, 465.1049
474, 522.2120, 2.81, 218021.02, 523.2053
475, 537.2451, 2.82, 84439.93, 536.2378
476, 462.1749, 2.82, 766829.81, 461.1676
477, 442.2056, 2.83, 20064.04, 441.1983
478, 610.1558, 2.83, 578616.38, 609.1486
479, 630.2600, 2.84, 111164.45, 629.2472
480, 348.1246, 2.84, 339446.66, 347.1173
481, 253.0584, 2.84, 118827.86, 252.0512
482, 302.0065, 2.85, 185829.97, 300.9992
483, 392.1689, 2.85, 341289.13, 391.1616
484, 428.2647, 2.86, 13492.36, 428.2544
485, 569.2435, 2.87, 1472.71, 569.2460
486, 190.0837, 2.88, 2807727.25, 189.0765
487, 130.0629, 2.88, 113464.08, 129.0556
488, 378.1896, 2.88, 115276.30, 377.1823
489, 654.1823, 2.89, 163368.80, 653.1750
490, 476.1907, 2.89, 114781.84, 475.1834
491, 478.0761, 2.90, 3380903.25, 477.0688
492, 476.0606, 2.90, 28375.88, 475.0534
493, 500.0650, 2.91, 55974.63, 499.0577
494, 428.2053, 2.91, 91397.83, 427.1981
495, 942.1760, 2.91, 1348585.75, 941.1687
496, 464.0967, 2.92, 3158878.00, 463.0895
497, 598.1546, 2.93, 36646.50, 597.1473
498, 1036.3533, 2.93, 7584.23, 1035.3461
499, 914.3112, 2.93, 32691.61, 913.3040
500, 252.1109, 2.94, 84457.22, 251.1037
501, 708.1941, 2.94, 82830.13, 707.1868
502, 870.2838, 2.94, 20679.56, 869.2765
503, 694.2150, 2.94, 185092.20, 693.2077
504, 780.3687, 2.95, 23022.29, 779.3615
505, 244.0946, 2.95, 403794.50, 243.0873
506, 230.1153, 2.95, 961006.81, 229.1080
507, 450.2116, 2.97, 612848.06, 449.2043
508, 594.1607, 2.99, 53667.21, 593.1534
509, 687.2670, 2.99, 56947.30, 686.2597
510, 434.0859, 3.00, 88801.63, 433.0786
511, 540.1498, 3.00, 94840.45, 539.1425
512, 584.1760, 3.01, 123918.86, 583.1688
513, 568.1451, 3.01, 244293.28, 567.1378
514, 486.0942, 3.01, 180756.84, 485.0869
515, 680.2350, 3.01, 1069368.00, 679.2277
516, 186.1252, 3.01, 695426.88, 185.1180
517, 230.1151, 3.01, 2329568.00, 229.1078
518, 616.1818, 3.01, 722151.88, 615.1745
519, 166.0626, 3.02, 1329414.50, 165.0553
520, 690.3730, 3.02, 28320.38, 689.3657
521, 436.2324, 3.03, 75873.26, 435.2251
522, 660.3366, 3.04, 122742.23, 659.3293
523, 448.1018, 3.04, 4131537.00, 449.1100
524, 304.0586, 3.04, 168051.50, 303.0513
525, 900.2379, 3.04, 248207.52, 899.2307
526, 570.2339, 3.05, 58613.75, 569.2266
527, 1036.3550, 3.06, 7983.02, 1035.3477
528, 472.1958, 3.08, 293072.91, 471.1885
529, 442.2059, 3.09, 155534.41, 441.1987
530, 606.2904, 3.09, 39953.74, 605.2831
531, 562.2644, 3.09, 239748.47, 561.2572
532, 170.0213, 3.09, 108578.27, 169.0140
533, 306.0376, 3.09, 74683.03, 305.0303
534, 896.2064, 3.09, 259452.39, 895.1991
535, 430.2212, 3.10, 178636.33, 429.2139
536, 420.2367, 3.10, 26484.63, 419.2294
537, 656.3313, 3.11, 153935.28, 655.3241
538, 1036.3539, 3.11, 10964.92, 1035.3466
539, 556.2326, 3.11, 63830.71, 555.2253
540, 574.2414, 3.12, 13843.97, 573.2342
541, 554.2595, 3.13, 45823.07, 553.2523
542, 510.2330, 3.13, 268683.66, 509.2257
543, 478.1127, 3.13, 218294.97, 477.1054
544, 582.2545, 3.13, 23348.10, 581.2473
545, 340.0799, 3.15, 61547.21, 339.0726
546, 358.1270, 3.17, 57760.38, 359.1160
547, 568.2180, 3.17, 220831.58, 567.2107
548, 416.2057, 3.18, 442851.00, 415.1985
549, 508.2900, 3.18, 144068.81, 507.2829
550, 598.3228, 3.19, 136909.66, 598.3028
551, 456.2224, 3.19, 286228.75, 455.2151
552, 780.1955, 3.20, 45187.72, 779.1882
553, 168.0421, 3.20, 257700.72, 167.0348
554, 434.1227, 3.21, 892295.56, 433.1154
555, 874.2991, 3.24, 24174.72, 873.2918
