#, Max. MW, RT [min], Area, Max. m/z
180, 1247.8729, 1.25, 76079.4, 623.4491
181, 622.8368, 1.25, 10639.4, 310.9000
182, 622.9951, 1.25, 28506.9, 622.9852
183, 740.1948, 1.25, 34136.3, 739.1876
184, 328.0435, 1.26, 180942.3, 327.0363
185, 722.0720, 1.26, 30992.3, 721.0647
186, 622.8774, 1.26, 18562.9, 622.8614
187, 888.1744, 1.26, 119651.6, 887.1671
188, 890.1902, 1.26, 992845.0, 889.1829
189, 677.0074, 1.26, 20819.9, 676.0002
190, 462.0650, 1.26, 57274.7, 461.0577
191, 578.1428, 1.27, 731470.8, 577.1355
192, 754.3262, 1.28, 37993.0, 753.3189
193, 904.3217, 1.28, 179997.0, 903.3144
194, 342.0954, 1.28, 58302.8, 341.0881
195, 564.0788, 1.29, 186592.0, 563.0715
196, 638.2789, 1.29, 76681.7, 637.2717
197, 682.3044, 1.29, 19179.6, 681.2972
198, 252.0308, 1.30, 135225.0, 251.0235
199, 686.1310, 1.30, 103405.7, 685.1237
200, 257.9839, 1.30, 230494.7, 256.9766
201, 147.0323, 1.31, 98072.2, 146.0250
202, 207.0535, 1.31, 555009.2, 206.0463
203, 492.1484, 1.31, 37486.6, 491.1411
204, 346.1271, 1.32, 46849.4, 345.1198
205, 608.1015, 1.33, 19932.2, 607.0943
206, 603.0900, 1.33, 38537.2, 602.0828
207, 291.0418, 1.33, 171545.8, 290.0346
208, 479.2390, 1.34, 26613.1, 478.2318
209, 462.1378, 1.35, 70113.9, 461.1305
210, 158.0581, 1.36, 85036.2, 157.0508
211, 220.0586, 1.37, 2260410.3, 219.0513
212, 174.0167, 1.38, 303843.8, 173.0094
213, 488.1535, 1.39, 40195.4, 487.1462
214, 228.1115, 1.40, 59183.4, 227.1042
215, 558.3744, 1.40, 52509.7, 557.3671
216, 584.3540, 1.41, 141288.5, 583.3467
217, 182.0582, 1.41, 307499.7, 181.0509
218, 458.2496, 1.42, 40268.5, 457.2423
219, 363.1838, 1.42, 98323.4, 362.1765
220, 485.1111, 1.42, 94473.3, 484.1038
221, 503.2417, 1.43, 21417.8, 502.2344
222, 259.9997, 1.43, 60052.2, 258.9924
223, 320.1050, 1.45, 62440.3, 319.0977
224, 576.2426, 1.45, 260823.6, 575.2353
225, 301.1168, 1.46, 165688.8, 300.1095
226, 616.1797, 1.46, 40211.0, 615.1724
227, 481.1798, 1.47, 13288.1, 481.1675
228, 542.1722, 1.47, 56050.2, 541.1649
229, 562.2265, 1.47, 46867.2, 561.2192
230, 444.2002, 1.47, 2582510.8, 443.1930
231, 888.3992, 1.47, 255679.3, 887.3919
232, 297.0853, 1.48, 41305.2, 296.0781
233, 812.3670, 1.48, 39425.5, 811.3597
234, 415.1123, 1.49, 32378.1, 414.1051
235, 414.1743, 1.49, 125238.9, 413.1670
236, 578.1431, 1.49, 156204.4, 577.1358
237, 389.1807, 1.50, 31039.6, 388.1734
238, 358.2585, 1.51, 63543.8, 357.2512
239, 174.0531, 1.51, 117242.7, 173.0459
240, 330.0960, 1.51, 66065.1, 329.0887
241, 367.1389, 1.51, 76116.9, 366.1316
242, 359.2063, 1.52, 34638.1, 358.1991
243, 162.0895, 1.54, 347948.8, 161.0823
244, 328.1167, 1.55, 67946.6, 327.1095
245, 458.1796, 1.55, 49449.9, 457.1723
246, 202.0480, 1.57, 50819.6, 201.0407
247, 866.2060, 1.58, 406156.1, 865.1987
248, 233.0904, 1.58, 111114.0, 232.0831
249, 686.1311, 1.59, 103026.7, 685.1238
250, 370.0367, 1.59, 79425.0, 369.0294
251, 286.1059, 1.62, 144378.8, 285.0987
252, 1154.2702, 1.63, 50211.2, 1153.2630
253, 383.1224, 1.64, 61638.8, 382.1151
254, 616.1795, 1.65, 123352.9, 615.1722
255, 300.0851, 1.66, 333326.0, 299.0778
256, 138.0320, 1.66, 61538.5, 137.0247
257, 705.2054, 1.67, 28256.6, 704.1981
258, 590.1640, 1.69, 34125.3, 589.1567
259, 428.2640, 1.69, 164140.6, 427.2567
260, 388.0548, 1.71, 33470.0, 387.0475
261, 718.3431, 1.71, 38683.4, 717.3358
262, 408.1064, 1.71, 96093.8, 407.0991
263, 380.1115, 1.71, 185335.7, 379.1042
264, 424.1375, 1.71, 86236.2, 423.1302
265, 290.0795, 1.71, 2623828.0, 289.0722
266, 580.1589, 1.71, 217311.0, 579.1516
267, 326.0564, 1.71, 146122.4, 325.0492
268, 191.0620, 1.71, 54922.2, 190.0548
269, 510.1776, 1.72, 353062.3, 509.1704
270, 418.1481, 1.72, 186123.8, 417.1409
271, 470.1218, 1.73, 31242.8, 469.1145
272, 447.0845, 1.74, 140425.7, 446.0772
273, 623.2606, 1.74, 21791.4, 622.2533
274, 344.1115, 1.74, 102548.0, 343.1042
275, 292.0225, 1.78, 50124.6, 291.0152
276, 586.1323, 1.78, 33002.4, 585.1250
277, 1162.2591, 1.81, 12834.5, 1161.2518
278, 394.0249, 1.81, 75063.4, 393.0176
279, 941.0721, 1.81, 28968.2, 940.0648
280, 150.0166, 1.81, 2909881.3, 149.0093
281, 910.1386, 1.81, 31423.7, 909.1314
282, 614.0885, 1.81, 127028.3, 613.0812
283, 926.1111, 1.81, 22701.9, 925.1039
284, 295.6326, 1.82, 16486.2, 295.6167
285, 592.1072, 1.82, 1857020.3, 591.0999
286, 296.3845, 1.82, 24941.3, 295.3773
