#, Max. MW, RT [min], Area, Max. m/z
127, 632.2362, 1.03, 132005.3, 631.2290
128, 490.1715, 1.03, 68308.4, 489.1642
129, 154.0630, 1.03, 164571.3, 153.0557
130, 374.1226, 1.03, 59570.7, 373.1153
131, 316.1167, 1.03, 1638013.6, 315.1094
132, 406.1493, 1.04, 114716.4, 405.1420
133, 198.0561, 1.04, 150127.4, 197.0489
134, 180.0455, 1.05, 358355.0, 179.0382
135, 595.1505, 1.06, 140048.8, 594.1432
136, 220.0585, 1.07, 54071.7, 219.0513
137, 154.0266, 1.07, 281578.2, 153.0193
138, 300.0853, 1.07, 137478.8, 299.0780
139, 600.1151, 1.07, 79184.2, 599.1079
140, 132.0423, 1.10, 68952.8, 131.0351
141, 882.2071, 1.10, 58706.9, 881.1998
142, 284.0472, 1.10, 69680.5, 283.0400
143, 416.1335, 1.12, 37564.9, 415.1262
144, 372.1068, 1.12, 88857.1, 371.0995
145, 1154.2794, 1.18, 47392.9, 1153.2722
146, 376.0828, 1.19, 437169.5, 375.0755
147, 162.0527, 1.19, 1275852.1, 161.0455
148, 162.0527, 1.19, 1303436.4, 161.0454
149, 220.0584, 1.19, 93864.1, 219.0511
150, 174.0164, 1.19, 75858.3, 173.0092
151, 532.1099, 1.21, 37370.1, 531.1026
152, 178.0265, 1.21, 1600916.3, 177.0192
153, 662.0562, 1.21, 136928.3, 661.0490
154, 704.0581, 1.22, 79296.4, 703.0508
155, 974.1035, 1.22, 22688.6, 973.0962
156, 958.1278, 1.22, 11973.7, 957.1205
157, 677.0124, 1.22, 63085.5, 676.0051
158, 935.8842, 1.22, 69421.1, 311.2951
159, 646.0818, 1.22, 133580.0, 645.0745
160, 989.0645, 1.22, 7220.8, 988.0572
161, 312.0488, 1.22, 11865924.0, 311.0415
162, 672.1945, 1.23, 53960.0, 671.1873
163, 310.0332, 1.23, 2932137.5, 309.0259
164, 622.9010, 1.23, 108181.8, 311.4474
165, 150.0163, 1.23, 5135565.5, 149.0091
166, 312.2306, 1.23, 51253.3, 311.2233
167, 144.0422, 1.23, 576737.7, 143.0349
168, 410.0206, 1.23, 349687.9, 409.0134
169, 1466.3359, 1.24, 58676.5, 1467.3382
170, 622.8402, 1.24, 30580.0, 622.8245
171, 624.0333, 1.24, 18114.4, 623.0260
172, 1871.6690, 1.24, 45336.6, 622.8824
173, 722.0779, 1.24, 26220.4, 721.0706
174, 622.7334, 1.24, 17443.7, 311.3806
175, 622.0847, 1.24, 964684.3, 621.0774
176, 740.2010, 1.24, 38695.6, 739.1937
177, 180.0421, 1.24, 4135339.3, 179.0349
178, 936.1521, 1.24, 81273.1, 935.1448
179, 622.8618, 1.24, 25611.7, 622.8492
180, 1202.2499, 1.24, 105409.7, 1201.2427
181, 1247.8906, 1.24, 77804.4, 623.4550
182, 622.8091, 1.24, 28320.7, 622.7922
183, 622.9307, 1.24, 30067.2, 622.9137
184, 624.1003, 1.24, 6557601.5, 623.0930
185, 888.1815, 1.24, 201669.8, 887.1742
186, 328.0438, 1.24, 242728.3, 327.0366
187, 623.9775, 1.24, 32439.1, 622.9702
188, 890.1979, 1.24, 1523459.1, 889.1906
189, 676.1160, 1.25, 26408.5, 675.1088
190, 1872.0295, 1.25, 68456.8, 623.6685
191, 1156.2920, 1.25, 10829.4, 1155.2847
192, 640.0950, 1.25, 73368.4, 639.0878
193, 578.1460, 1.25, 1252439.1, 577.1387
194, 906.1925, 1.25, 15999.6, 905.1852
195, 462.0673, 1.26, 66104.8, 461.0600
196, 754.3321, 1.26, 32871.7, 753.3249
197, 904.3287, 1.27, 173974.2, 903.3214
198, 989.0646, 1.27, 4742.5, 988.0573
199, 682.3092, 1.27, 30962.7, 681.3020
200, 638.2829, 1.28, 47575.4, 637.2756
201, 686.1351, 1.29, 28083.1, 685.1278
202, 257.9837, 1.29, 317500.8, 256.9764
203, 252.0307, 1.29, 133702.0, 251.0235
204, 207.0531, 1.30, 560375.7, 206.0458
205, 147.0319, 1.30, 118127.2, 146.0247
206, 882.2069, 1.31, 13576.0, 881.1996
207, 603.0930, 1.31, 44308.4, 602.0858
208, 346.1275, 1.32, 42109.2, 345.1202
209, 291.0419, 1.33, 174218.3, 290.0346
210, 390.1538, 1.33, 31816.7, 389.1466
211, 492.1441, 1.36, 63929.8, 163.0395
212, 220.0584, 1.37, 1455163.4, 219.0511
213, 174.0164, 1.38, 200511.6, 173.0091
214, 488.1552, 1.39, 42601.8, 487.1480
215, 228.1111, 1.39, 56096.1, 227.1038
216, 182.0578, 1.41, 324447.1, 181.0505
217, 558.3776, 1.41, 31106.4, 557.3703
218, 584.3563, 1.41, 79601.8, 583.3491
219, 485.1126, 1.42, 65362.6, 484.1053
220, 690.1626, 1.42, 58072.0, 689.1553
221, 344.1117, 1.42, 38499.4, 343.1044
222, 320.1049, 1.44, 35019.8, 319.0976
223, 724.2058, 1.44, 25843.2, 723.1985
224, 576.2450, 1.45, 246947.2, 575.2377
225, 616.1826, 1.45, 37998.1, 615.1753
226, 301.1168, 1.45, 122112.8, 300.1095
227, 444.2015, 1.46, 2582961.3, 443.1942
228, 888.4066, 1.46, 236000.0, 887.3993
229, 1022.3509, 1.46, 62794.4, 1021.3436
230, 481.1809, 1.46, 8641.7, 481.1690
231, 297.0856, 1.47, 38780.4, 296.0783
232, 578.1460, 1.48, 229900.0, 577.1387
233, 415.1128, 1.48, 32505.7, 414.1055
234, 414.1753, 1.48, 134214.6, 413.1680
235, 367.1389, 1.51, 25301.5, 366.1316
236, 162.0890, 1.53, 323005.3, 161.0817
237, 458.1810, 1.54, 46192.6, 457.1738
238, 328.1165, 1.54, 61328.3, 327.1092
239, 902.1884, 1.56, 22908.1, 901.1811
240, 866.2123, 1.57, 768629.0, 865.2050
241, 686.1352, 1.57, 30995.2, 685.1279
242, 233.0900, 1.57, 103400.5, 232.0827
243, 370.0362, 1.57, 120451.1, 369.0290
244, 964.1865, 1.57, 15619.5, 963.1792
245, 758.1887, 1.59, 18110.5, 757.1815
246, 286.1057, 1.61, 122693.2, 285.0985
247, 1154.2789, 1.63, 162530.0, 1153.2716
248, 616.1828, 1.65, 53775.5, 615.1755
249, 138.0316, 1.65, 61498.8, 137.0244
250, 300.0850, 1.65, 334053.5, 299.0777
251, 366.1433, 1.65, 34448.7, 365.1360
252, 590.1663, 1.68, 52729.6, 589.1590
253, 866.2117, 1.68, 273398.8, 865.2044
254, 388.0551, 1.70, 42895.8, 387.0478
255, 424.1383, 1.70, 95869.9, 423.1310
256, 326.0563, 1.70, 142300.6, 325.0490
257, 580.1610, 1.70, 273287.5, 579.1538
258, 290.0788, 1.70, 3083452.0, 289.0721
259, 380.1118, 1.70, 297366.2, 379.1046
260, 408.1069, 1.70, 107814.6, 407.0997
261, 191.0615, 1.71, 38087.7, 190.0542
262, 510.1793, 1.71, 329738.4, 509.1721
263, 418.1489, 1.71, 181300.7, 417.1416
264, 470.1234, 1.72, 55923.3, 469.1161
265, 623.2648, 1.73, 20576.4, 622.2575
266, 447.0853, 1.73, 132061.2, 446.0780
267, 595.1504, 1.73, 30646.9, 594.1432
268, 344.1116, 1.73, 88116.0, 343.1043
269, 517.2772, 1.74, 33735.4, 516.2699
270, 586.1359, 1.76, 35906.2, 585.1286
271, 292.0225, 1.77, 39423.0, 291.0152
272, 1162.2691, 1.79, 20385.5, 1161.2618
