#, Max. MW, RT [min], Area, Max. m/z
105, 280.1164, 0.97, 321545.2, 279.1091
106, 474.1017, 0.98, 112979.6, 473.0944
107, 219.1110, 0.98, 168604.5, 218.1037
108, 606.1806, 0.98, 27492.9, 605.1733
109, 259.9997, 0.99, 104431.5, 258.9924
110, 370.0369, 0.99, 89172.0, 369.0296
111, 148.0737, 1.00, 1417495.1, 147.0664
112, 464.1904, 1.01, 167728.6, 463.1832
113, 728.2016, 1.02, 78774.8, 727.1943
114, 632.1957, 1.03, 76591.4, 631.1884
115, 414.0879, 1.03, 147839.7, 413.0806
116, 434.1436, 1.03, 234521.4, 433.1363
117, 478.1697, 1.03, 66697.4, 477.1624
118, 352.0935, 1.03, 137365.6, 351.0862
119, 450.1746, 1.03, 87068.0, 449.1674
120, 162.0530, 1.03, 2084590.8, 161.0458
121, 494.1644, 1.03, 135183.1, 495.1554
122, 154.0632, 1.03, 146763.5, 153.0560
123, 632.2324, 1.03, 136202.6, 631.2251
124, 514.1731, 1.03, 22284.4, 513.1658
125, 316.1166, 1.03, 1287643.8, 315.1093
126, 374.1222, 1.03, 69021.2, 373.1149
127, 490.1697, 1.03, 58198.5, 489.1625
128, 596.2328, 1.03, 57888.2, 595.2255
129, 406.1487, 1.03, 104425.0, 405.1414
130, 174.0531, 1.04, 97137.7, 173.0458
131, 198.0565, 1.04, 274729.3, 197.0492
132, 180.0448, 1.04, 653975.5, 179.0375
133, 180.0635, 1.05, 895845.7, 179.0562
134, 595.1480, 1.05, 181169.9, 594.1407
135, 154.0268, 1.07, 304316.7, 153.0196
136, 300.0853, 1.07, 134556.3, 299.0781
137, 904.1691, 1.10, 9603.5, 903.1619
138, 284.0475, 1.10, 67288.2, 283.0402
139, 416.1328, 1.11, 40656.0, 415.1256
140, 882.2009, 1.11, 60187.1, 881.1936
141, 372.1064, 1.11, 44509.4, 371.0992
142, 404.1328, 1.14, 43306.7, 403.1256
143, 352.1376, 1.14, 24439.0, 351.1304
144, 233.0904, 1.15, 54599.5, 232.0831
145, 1170.2647, 1.16, 14659.1, 1169.2575
146, 376.0824, 1.18, 523547.1, 375.0751
147, 342.1169, 1.18, 119817.2, 341.1096
148, 162.0530, 1.19, 1642564.1, 161.0457
149, 392.0058, 1.19, 1008394.2, 390.9985
150, 1154.2694, 1.19, 55551.6, 1153.2621
151, 174.0167, 1.19, 73632.3, 173.0094
152, 178.0267, 1.21, 1587540.8, 177.0195
153, 704.0540, 1.22, 134260.5, 703.0467
154, 646.0787, 1.22, 128806.5, 645.0714
155, 672.1906, 1.22, 43912.5, 671.1834
156, 974.0966, 1.22, 25833.8, 973.0893
157, 312.0486, 1.23, 12717968.0, 311.0413
158, 312.2287, 1.23, 68097.6, 311.2214
159, 958.1191, 1.23, 11340.6, 957.1118
160, 989.0544, 1.23, 17588.2, 988.0471
161, 662.0528, 1.23, 148023.6, 661.0455
162, 311.3742, 1.23, 14655.1, 311.3836
163, 622.9151, 1.23, 154186.3, 311.4484
164, 150.0165, 1.23, 5009379.0, 149.0092
165, 144.0423, 1.23, 478512.8, 143.0351
166, 310.0330, 1.23, 2858367.0, 309.0257
167, 935.8896, 1.24, 65213.1, 311.2953
168, 410.0193, 1.24, 385298.2, 409.0120
169, 136.0526, 1.24, 378082.7, 135.0453
170, 622.8264, 1.24, 35877.6, 622.8105
171, 622.0815, 1.24, 970981.9, 621.0742
172, 622.8592, 1.24, 26285.5, 622.8433
173, 1466.3182, 1.24, 59622.6, 1467.3231
174, 1562.0855, 1.24, 25955.9, 311.6018
175, 936.1454, 1.24, 128460.4, 935.1381
176, 1247.8790, 1.24, 74937.0, 623.4454
177, 624.3571, 1.24, 54659.3, 623.3498
178, 623.0060, 1.24, 35567.9, 622.9889
179, 180.0423, 1.24, 3870629.3, 179.0350
180, 624.5738, 1.24, 14832.4, 623.5665
181, 624.0972, 1.24, 7797177.5, 623.0899
182, 624.6724, 1.24, 67527.9, 623.6651
183, 740.1955, 1.24, 34655.8, 739.1882
184, 328.0436, 1.24, 226357.1, 327.0364
185, 1202.2379, 1.24, 120464.4, 1201.2307
186, 622.8809, 1.24, 21045.7, 622.8656
187, 722.0726, 1.24, 37396.2, 721.0653
188, 888.1752, 1.24, 184908.7, 887.1679
189, 890.1910, 1.25, 1447287.9, 889.1838
190, 2499.8993, 1.25, 43976.5, 624.4517
191, 640.0914, 1.25, 73995.0, 639.0841
192, 578.1434, 1.25, 1002333.5, 577.1361
193, 906.1836, 1.25, 8329.2, 905.1763
194, 754.3260, 1.26, 28091.1, 753.3187
195, 654.1442, 1.27, 113876.1, 653.1369
196, 904.3214, 1.27, 184061.9, 903.3141
197, 462.0657, 1.27, 82515.3, 461.0585
198, 342.0957, 1.27, 76069.1, 341.0884
199, 638.2789, 1.27, 57606.0, 637.2716
200, 564.0791, 1.28, 171229.1, 563.0719
201, 686.1316, 1.28, 32646.6, 685.1244
202, 252.0307, 1.29, 144893.2, 251.0234
203, 257.9838, 1.29, 263606.7, 256.9765
204, 147.0323, 1.30, 103097.2, 146.0250
205, 207.0534, 1.30, 607183.6, 206.0461
206, 882.2002, 1.31, 14389.3, 881.1929
207, 346.1269, 1.32, 43097.9, 345.1196
208, 603.0902, 1.32, 50512.9, 602.0829
209, 608.1017, 1.32, 34150.4, 607.0945
210, 291.0418, 1.33, 202040.6, 290.0345
211, 390.1534, 1.33, 29286.9, 389.1461
212, 462.1381, 1.34, 76012.0, 461.1308
213, 158.0580, 1.36, 53509.7, 157.0507
214, 492.1440, 1.37, 78150.7, 163.0401
215, 220.0585, 1.37, 1498612.9, 219.0512
216, 174.0166, 1.38, 210822.3, 173.0093
217, 488.1536, 1.38, 42408.7, 487.1463
218, 228.1114, 1.39, 55259.7, 227.1041
219, 182.0581, 1.41, 437738.8, 181.0508
220, 690.1587, 1.42, 45870.7, 689.1514
221, 259.9995, 1.42, 50396.6, 258.9922
222, 344.1113, 1.42, 40059.3, 343.1040
223, 320.1047, 1.44, 64389.4, 319.0974
224, 576.2422, 1.44, 182804.7, 575.2349
225, 624.2639, 1.45, 48949.1, 623.2566
226, 616.1795, 1.45, 42005.5, 615.1722
227, 301.1164, 1.45, 145801.1, 300.1092
228, 542.1711, 1.46, 80609.9, 541.1639
229, 888.3994, 1.46, 272518.8, 887.3921
230, 444.2003, 1.46, 2690864.0, 443.1930
231, 1022.3411, 1.46, 47723.7, 1021.3339
232, 812.3684, 1.47, 41288.7, 811.3611
233, 415.1125, 1.48, 38769.8, 414.1053
234, 578.1434, 1.48, 199547.5, 577.1361
235, 414.1749, 1.48, 129455.8, 413.1676
236, 458.2006, 1.48, 68516.8, 457.1933
237, 174.0530, 1.50, 82911.8, 173.0457
238, 330.0960, 1.50, 67494.9, 329.0887
239, 162.0893, 1.53, 341735.2, 161.0820
240, 328.1166, 1.54, 66176.7, 327.1094
241, 458.1794, 1.54, 52805.5, 457.1722
242, 964.1769, 1.57, 16767.7, 963.1696
243, 866.2062, 1.57, 727474.8, 865.1989
244, 902.1818, 1.57, 32939.6, 901.1746
245, 686.1314, 1.57, 37646.7, 685.1241
246, 370.0367, 1.57, 114262.5, 369.0294
247, 233.0903, 1.57, 109333.4, 232.0830
248, 758.1845, 1.59, 20231.3, 757.1772
249, 572.0953, 1.59, 20522.5, 571.0881
250, 286.1056, 1.61, 148086.5, 285.0983
251, 1154.2682, 1.62, 153885.6, 1153.2610
252, 383.1220, 1.63, 57864.0, 382.1147
253, 616.1791, 1.65, 65855.4, 615.1719
254, 300.0850, 1.65, 366810.6, 299.0777
255, 366.1433, 1.66, 36018.2, 365.1360
256, 590.1638, 1.68, 48382.6, 589.1565
257, 866.2061, 1.69, 240459.6, 865.1988
258, 466.1115, 1.70, 96527.5, 465.1042
259, 510.1777, 1.70, 343698.2, 509.1704
260, 290.0793, 1.70, 3031313.8, 289.0720
261, 580.1586, 1.70, 257228.1, 579.1513
262, 388.0540, 1.70, 36209.5, 387.0467
263, 424.1376, 1.70, 86608.4, 423.1303
264, 380.1112, 1.70, 297820.8, 379.1039
265, 408.1065, 1.70, 110145.9, 407.0992
266, 326.0562, 1.70, 192143.9, 325.0490
267, 418.1480, 1.71, 179610.2, 417.1408
268, 447.0843, 1.72, 130539.8, 446.0770
269, 470.1220, 1.73, 54549.5, 469.1148
270, 623.2618, 1.73, 23811.2, 622.2545
271, 344.1112, 1.74, 101590.5, 343.1040
272, 595.1484, 1.74, 19862.3, 594.1411
273, 1442.3332, 1.75, 101925.6, 720.1593
274, 292.0226, 1.77, 44893.1, 291.0153
275, 586.1332, 1.77, 42470.9, 585.1259
276, 1162.2582, 1.80, 12116.8, 1161.2509
277, 630.0617, 1.80, 43547.4, 629.0545
278, 394.0241, 1.80, 96316.6, 393.0168
279, 150.0165, 1.81, 2890484.5, 149.0092
280, 941.0698, 1.81, 20193.2, 940.0626
281, 295.3865, 1.81, 35301.9, 295.3763
282, 614.0886, 1.81, 164331.2, 613.0813
283, 926.1109, 1.81, 31868.9, 925.1036
284, 592.1071, 1.81, 1911883.4, 591.0999
285, 910.1376, 1.81, 27415.6, 909.1304
286, 889.9465, 1.81, 25961.4, 295.9678
287, 295.8123, 1.81, 9078.5, 295.8057
288, 295.6259, 1.81, 19507.1, 295.6101
289, 296.0535, 1.81, 16380330.0, 295.0463
290, 295.6104, 1.81, 20505.2, 295.5968
291, 591.3131, 1.81, 42301.2, 295.1378
292, 1185.7967, 1.81, 194870.2, 295.4419
293, 645.0183, 1.81, 31772.2, 644.0110
294, 296.2311, 1.81, 159645.0, 295.2238
295, 980.3159, 1.81, 167186.8, 979.3086
296, 164.0474, 1.81, 3273960.8, 163.0401
297, 730.2687, 1.81, 40497.8, 729.2614
298, 889.9935, 1.81, 24734.8, 295.9832
299, 846.3160, 1.85, 126758.6, 845.3087
300, 702.2737, 1.85, 37939.1, 701.2664
301, 452.2263, 1.85, 140281.0, 451.2190
302, 130.0269, 1.86, 94230.3, 129.0196
303, 640.2945, 1.86, 33850.0, 639.2872
304, 496.2530, 1.86, 54890.6, 495.2457
305, 596.2686, 1.86, 94516.4, 595.2613
306, 874.1960, 1.89, 16351.2, 873.1888
307, 578.1437, 1.90, 34596.7, 577.1364
308, 294.1320, 1.92, 584775.5, 293.1247
309, 326.1008, 1.92, 770573.1, 325.0935
310, 645.1479, 1.92, 46308.2, 644.1407
311, 620.2318, 1.93, 38841.6, 619.2245
312, 470.2001, 1.94, 63897.5, 469.1928
313, 175.7865, 1.94, 18584.0, 174.7792
314, 175.8047, 1.94, 14546.9, 174.7974
315, 175.7392, 1.95, 15039.4, 174.7319
316, 132.0788, 1.95, 109668.8, 131.0716
317, 176.0685, 1.95, 20255840.0, 175.0612
318, 158.0581, 1.95, 348265.1, 157.0508
319, 704.8223, 1.95, 203569.7, 175.1983
320, 502.1694, 1.95, 61969.0, 501.1621
321, 175.7575, 1.95, 18198.5, 174.7503
322, 652.2002, 1.95, 35088.3, 651.1930
323, 352.1377, 1.95, 39920.3, 351.1305
324, 175.7987, 1.95, 15428.9, 174.7915
325, 405.0489, 1.95, 75109.9, 404.0417
326, 374.1194, 1.96, 111349.3, 373.1122
327, 726.3307, 1.96, 14917.8, 725.3234
328, 810.2733, 1.97, 20139.3, 809.2660
329, 416.1323, 1.97, 51319.9, 415.1250
330, 324.1427, 1.99, 94478.0, 323.1354
331, 578.1433, 2.07, 591823.9, 577.1360
332, 676.1144, 2.07, 10988.7, 675.1071
333, 696.1689, 2.07, 16905.2, 695.1616
334, 172.0737, 2.09, 53316.5, 171.0664
335, 482.1068, 2.10, 22986.6, 481.0995
336, 304.0589, 2.11, 28486.6, 303.0516
337, 294.1318, 2.13, 409922.8, 293.1245
338, 234.0742, 2.16, 72985.1, 233.0669
339, 392.1325, 2.17, 38232.5, 391.1252
340, 162.0893, 2.17, 159042.5, 161.0820
341, 472.1144, 2.17, 133159.4, 471.1071
342, 570.1950, 2.17, 47408.2, 569.1878
343, 554.1642, 2.17, 122040.0, 553.1569
344, 526.1691, 2.17, 134079.4, 525.1618
345, 436.1377, 2.18, 557787.8, 435.1304
346, 464.1901, 2.18, 167359.0, 463.1828
347, 508.2163, 2.19, 88657.6, 507.2091
348, 454.1609, 2.19, 35704.2, 453.1537
349, 383.1221, 2.19, 106282.2, 382.1148
350, 416.1451, 2.21, 54214.8, 415.1378
351, 178.0268, 2.21, 103556.4, 177.0195
352, 470.2003, 2.21, 113787.0, 469.1930
353, 426.1742, 2.22, 249115.5, 425.1670
354, 762.2005, 2.22, 28777.8, 761.1932
355, 650.1118, 2.25, 191028.0, 651.1202
356, 194.0581, 2.26, 929924.3, 193.0508
357, 326.0643, 2.26, 4367793.5, 325.0570
358, 150.0166, 2.26, 143345.1, 149.0094
359, 358.0906, 2.28, 56446.4, 357.0833
360, 180.0425, 2.29, 390309.8, 179.0352
361, 326.1009, 2.30, 205950.6, 325.0936
362, 416.1328, 2.30, 48727.3, 415.1256
363, 402.0963, 2.30, 27163.6, 401.0890
364, 334.0332, 2.30, 56003.5, 333.0259
365, 290.0433, 2.30, 53178.5, 289.0361
366, 800.0720, 2.31, 14888.9, 799.0647
367, 361.1170, 2.33, 82460.4, 360.1097
368, 432.1638, 2.34, 25782.6, 431.1565
369, 586.2483, 2.34, 49363.7, 585.2410
370, 166.0269, 2.35, 508667.2, 165.0196
371, 356.1117, 2.37, 266170.4, 355.1044
372, 432.1640, 2.40, 22200.5, 431.1567
373, 486.1861, 2.41, 250532.6, 485.1788
374, 260.0802, 2.41, 45250.6, 259.0730
375, 290.0796, 2.44, 1169533.8, 289.0723
376, 380.1115, 2.44, 123410.3, 379.1043
377, 548.2115, 2.45, 43196.8, 547.2043
378, 424.1950, 2.45, 313910.3, 423.1877
379, 490.1690, 2.46, 24263.5, 489.1617
380, 536.2110, 2.46, 104052.2, 535.2038
381, 492.1851, 2.46, 664036.6, 491.1778
382, 448.1589, 2.46, 1465128.5, 447.1516
383, 438.1301, 2.46, 318740.0, 437.1229
384, 520.1803, 2.46, 160235.7, 519.1731
385, 454.1271, 2.46, 57741.3, 453.1198
386, 423.1754, 2.47, 54565.5, 422.1682
387, 432.2003, 2.48, 627437.7, 431.1930
388, 476.2265, 2.48, 259804.3, 475.2193
389, 230.1057, 2.48, 117277.1, 229.0985
390, 600.1121, 2.48, 21652.8, 599.1048
391, 328.1166, 2.49, 152769.5, 327.1093
392, 672.2632, 2.52, 23007.3, 671.2559
393, 522.2112, 2.52, 202146.5, 521.2039
394, 640.2369, 2.52, 40227.2, 639.2296
395, 582.2319, 2.52, 21118.7, 581.2246
396, 774.3162, 2.52, 150401.5, 773.3089
397, 450.1172, 2.53, 299424.4, 449.1099
398, 866.2069, 2.53, 251077.5, 865.1996
399, 614.1641, 2.54, 157383.9, 613.1568
400, 608.2687, 2.55, 192829.1, 607.2615
401, 652.2945, 2.55, 23113.3, 651.2873
402, 554.2143, 2.55, 85882.2, 553.2070
403, 564.2428, 2.55, 300940.6, 563.2356
404, 520.2525, 2.56, 94027.6, 519.2456
405, 466.1122, 2.56, 220262.1, 465.1050
406, 430.2209, 2.57, 1025090.4, 429.2139
407, 638.2799, 2.58, 71928.3, 637.2726
408, 432.2004, 2.59, 1127544.6, 431.1931
409, 504.2218, 2.59, 131100.7, 503.2145
410, 390.1322, 2.59, 79715.4, 389.1249
411, 492.1487, 2.59, 39721.4, 491.1415
412, 1154.2705, 2.59, 26713.9, 1153.2632
413, 640.1285, 2.61, 51657.3, 639.1213
414, 158.0581, 2.61, 893865.1, 157.0508
415, 364.1741, 2.62, 170021.5, 363.1669
416, 578.2581, 2.63, 33414.8, 577.2508
417, 318.0383, 2.63, 53854.6, 317.0311
418, 730.1537, 2.64, 75871.6, 729.1465
419, 330.0961, 2.67, 64665.1, 329.0888
420, 472.2169, 2.67, 118727.1, 471.2097
421, 428.1903, 2.68, 322324.1, 427.1830
422, 418.1614, 2.68, 57245.2, 417.1542
423, 158.0581, 2.69, 150078.3, 157.0508
424, 849.3166, 2.71, 27350.7, 848.3093
425, 610.2841, 2.71, 25689.1, 609.2768
426, 562.1847, 2.72, 76986.0, 561.1775
427, 472.1529, 2.72, 188046.3, 471.1459
428, 612.2639, 2.73, 475711.5, 611.2567
429, 600.1189, 2.73, 18391.3, 599.1116
430, 598.1695, 2.73, 110190.5, 597.1622
431, 367.1274, 2.75, 1964426.4, 366.1202
432, 280.0991, 2.75, 2696.6, 280.0828
433, 485.1543, 2.75, 76420.3, 484.1470
434, 501.1851, 2.75, 43628.4, 500.1778
435, 436.1015, 2.75, 187692.8, 435.0942
436, 434.2161, 2.75, 488595.6, 433.2089
437, 478.2423, 2.75, 184031.4, 477.2350
438, 404.1692, 2.76, 197429.5, 403.1619
439, 520.2891, 2.76, 101798.7, 519.2818
440, 442.2058, 2.77, 39274.5, 441.1985
441, 658.2480, 2.77, 102745.9, 657.2407
442, 586.2274, 2.78, 326351.8, 585.2201
443, 366.1898, 2.78, 60739.0, 365.1825
444, 578.2578, 2.79, 39718.1, 577.2505
445, 207.0899, 2.80, 71830.8, 206.0826
446, 568.2356, 2.80, 128276.5, 567.2284
447, 466.1121, 2.81, 87870.4, 465.1048
448, 522.2119, 2.81, 187451.6, 523.2050
449, 130.0632, 2.81, 468578.8, 131.0716
450, 560.2483, 2.81, 91531.7, 559.2410
451, 534.1965, 2.82, 64100.0, 533.1893
452, 630.2587, 2.83, 208328.0, 629.2460
453, 610.1550, 2.83, 370031.9, 609.1477
454, 640.1285, 2.83, 29678.1, 639.1213
455, 348.1252, 2.84, 399751.2, 347.1179
456, 253.0591, 2.84, 176847.4, 252.0518
457, 302.0069, 2.85, 272842.3, 300.9996
458, 248.1631, 2.85, 36704.4, 247.1558
459, 436.1953, 2.85, 76779.3, 435.1881
460, 392.1692, 2.85, 315361.2, 391.1619
461, 190.0843, 2.88, 2875741.3, 189.0770
462, 378.1896, 2.89, 106189.8, 377.1823
463, 654.1802, 2.89, 169089.5, 653.1729
464, 476.1900, 2.89, 111505.7, 475.1827
465, 281.0904, 2.90, 52347.8, 280.0832
466, 478.0756, 2.91, 4072498.0, 477.0683
467, 956.1499, 2.91, 880088.0, 955.1427
468, 476.0598, 2.91, 37939.9, 475.0525
469, 428.2055, 2.91, 95811.2, 427.1982
470, 500.0637, 2.91, 69765.2, 499.0564
471, 942.1707, 2.92, 1648499.3, 941.1635
472, 464.0963, 2.93, 3403233.8, 463.0891
473, 598.1542, 2.93, 38404.9, 597.1469
474, 914.3050, 2.94, 29058.4, 913.2977
475, 708.1909, 2.94, 90483.3, 707.1836
476, 190.0844, 2.94, 202536.7, 189.0771
477, 870.2775, 2.94, 13293.2, 869.2702
478, 244.0951, 2.95, 414591.0, 243.0878
479, 230.1158, 2.96, 885758.1, 229.1085
480, 464.2257, 2.96, 19434.7, 463.2184
481, 694.3426, 2.96, 17475.0, 693.3353
482, 450.2113, 2.97, 444964.3, 449.2040
483, 687.2649, 2.99, 53039.6, 686.2576
484, 434.0855, 3.00, 90036.6, 433.0783
485, 540.1488, 3.01, 217766.4, 539.1415
486, 584.1750, 3.01, 137489.0, 583.1678
487, 568.1441, 3.01, 265481.8, 567.1368
488, 486.0937, 3.01, 223030.4, 485.0864
489, 680.2325, 3.01, 1041419.2, 679.2252
490, 186.1258, 3.01, 623020.0, 185.1185
491, 230.1157, 3.01, 2323851.3, 229.1085
492, 148.0526, 3.02, 287361.9, 147.0453
493, 166.0631, 3.02, 1178580.4, 165.0558
494, 896.2022, 3.04, 8059.8, 895.1949
495, 448.1015, 3.04, 4274669.0, 449.1098
496, 304.0592, 3.04, 203068.3, 303.0519
497, 570.2324, 3.05, 47253.5, 569.2251
498, 516.2219, 3.07, 95832.6, 515.2146
499, 472.1957, 3.08, 246216.7, 471.1884
500, 431.1880, 3.08, 18733.1, 430.1807
501, 606.2895, 3.09, 75695.0, 605.2822
502, 562.2634, 3.09, 214785.6, 561.2561
503, 462.0806, 3.09, 248246.8, 461.0734
504, 306.0382, 3.09, 99645.8, 305.0309
505, 170.0218, 3.09, 136352.8, 169.0145
506, 896.2017, 3.09, 295802.2, 895.1944
507, 430.2212, 3.10, 184863.6, 429.2140
508, 593.2743, 3.10, 4687.1, 593.2782
509, 556.2320, 3.11, 55510.6, 555.2247
510, 420.2368, 3.11, 20072.6, 419.2295
511, 484.0776, 3.12, 30803.6, 483.0703
512, 510.2327, 3.13, 227504.1, 509.2254
513, 478.1124, 3.13, 189561.3, 477.1052
514, 340.0805, 3.15, 44776.5, 339.0732
515, 593.2770, 3.16, 16564.5, 593.2804
516, 358.1274, 3.17, 60291.5, 359.1165
517, 568.2164, 3.17, 211636.2, 567.2091
518, 508.2893, 3.18, 99688.0, 507.2820
519, 456.2217, 3.19, 452701.6, 455.2144
520, 418.0907, 3.20, 34486.1, 417.0835
521, 168.0426, 3.20, 284334.8, 167.0353
522, 552.1490, 3.20, 66418.0, 551.1417
523, 434.1222, 3.20, 1010832.8, 433.1149
524, 242.1157, 3.23, 66874.3, 241.1085
525, 426.1088, 3.24, 256605.2, 425.1016
526, 390.1321, 3.24, 836320.1, 389.1248
527, 288.1578, 3.24, 229641.5, 287.1505
528, 440.1152, 3.26, 305927.5, 439.1079
529, 418.2210, 3.27, 115705.4, 417.2137
530, 436.1376, 3.30, 69255.6, 435.1303
531, 244.1316, 3.31, 211691.1, 243.1243
532, 1266.9892, 3.32, 97853.1, 1265.9819
533, 188.1052, 3.33, 130989.1, 187.0979
534, 152.0112, 3.39, 82708.0, 151.0040
535, 556.2321, 3.45, 15938.9, 555.2248
536, 138.0319, 3.54, 92910.1, 137.0246
537, 794.3381, 3.55, 35995.5, 793.3308
538, 268.1317, 3.56, 30693.6, 267.1244
539, 286.0481, 3.64, 184767.9, 285.0408
540, 436.1010, 3.65, 71081.6, 435.0938
541, 302.0430, 3.66, 1736285.5, 301.0358
542, 420.0700, 3.66, 274581.9, 419.0627
543, 300.0274, 3.66, 73120.8, 299.0202
544, 276.1214, 3.69, 71525.3, 275.1141
545, 264.1365, 3.69, 235283.5, 263.1292
546, 508.2167, 3.76, 165855.8, 507.2094
547, 213.1368, 3.79, 89990.4, 212.1295
548, 294.1108, 3.93, 60252.8, 293.1035
549, 286.0483, 3.98, 428056.8, 285.0410
550, 201.1368, 4.07, 72888.3, 200.1295
551, 330.2413, 4.18, 328387.2, 329.2340
552, 215.1524, 4.28, 192101.0, 214.1451
553, 376.1926, 4.33, 107226.5, 375.1853
554, 307.1789, 4.35, 249486.0, 306.1716
555, 170.1307, 4.50, 154660.4, 169.1234
