#, Max. MW, RT [min], Area, Max. m/z
555, 276.1216, 3.68, 64582.4, 275.1143
556, 264.1366, 3.69, 233424.0, 263.1293
557, 495.2405, 3.73, 58850.7, 495.2452
558, 477.1794, 3.76, 20801.2, 476.1721
559, 213.1365, 3.77, 91909.7, 212.1292
560, 496.2523, 3.80, 36136.8, 495.2450
561, 294.1110, 3.93, 56073.8, 293.1037
562, 286.0483, 3.98, 281344.4, 285.0410
563, 328.2254, 4.00, 328058.8, 327.2181
564, 330.2409, 4.17, 274430.7, 329.2336
565, 376.1926, 4.33, 81356.3, 375.1853
566, 307.1787, 4.35, 189957.7, 306.1714
567, 214.1206, 4.49, 241051.8, 213.1133
568, 252.1001, 4.52, 69693.6, 251.0928
569, 194.0942, 4.57, 75017.5, 193.0870
570, 188.1411, 4.58, 332857.9, 187.1338
571, 241.1680, 4.59, 126718.8, 240.1607
572, 326.1920, 4.77, 1479806.9, 325.1847
573, 310.1786, 4.85, 1206132.9, 311.1691
574, 144.1150, 4.85, 150261.7, 143.1078
575, 196.1102, 4.87, 196451.0, 195.1029
576, 170.1306, 5.20, 226997.8, 169.1233
577, 172.1461, 5.62, 154670.0, 171.1388
578, 298.1605, 6.00, 457831.0, 297.1532
579, 266.1553, 6.06, 547063.3, 265.1481
580, 298.1604, 6.24, 276410.7, 297.1531
581, 272.2353, 6.85, 41134.0, 271.2280
582, 328.1340, 6.88, 154450.6, 327.1267
583, 228.2087, 6.89, 122774.1, 227.2015
584, 376.2826, 7.14, 58443.1, 375.2754
585, 366.2535, 7.17, 101697.8, 365.2462
586, 399.2410, 7.17, 51553.5, 398.2338
587, 134.0577, 7.19, 502262.2, 133.0505
588, 356.1654, 7.38, 440362.0, 355.1581
589, 256.2401, 7.38, 95071.1, 255.2328
590, 134.0578, 7.40, 181507.1, 133.0505
591, 310.1815, 7.43, 129735.4, 309.1742
592, 394.2850, 7.62, 38547.7, 393.2777
593, 404.3140, 7.62, 121167.1, 403.3067
594, 312.1760, 7.69, 162525.2, 311.1687
595, 410.3186, 7.82, 236161.2, 409.3113
596, 352.2591, 7.88, 29922.5, 351.2519
597, 284.2717, 7.88, 165014.5, 283.2644
598, 384.1970, 7.88, 109553.2, 383.1897
599, 352.2589, 7.93, 25568.6, 351.2516
600, 354.2074, 8.14, 77720.0, 353.2002
601, 294.1863, 8.37, 125984.9, 293.1790
602, 326.1916, 8.37, 458913.0, 325.1843
603, 326.1915, 8.41, 501608.6, 325.1842
604, 294.1865, 8.53, 301673.5, 293.1792
605, 699.9183, 9.58, 183458.6, 698.9110
