#, Max. MW, RT [min], Area, Max. m/z
223, 798.1514, 1.44, 14724.9, 797.1441
224, 297.0849, 1.44, 36376.7, 296.0777
225, 415.1123, 1.45, 33647.0, 414.1050
226, 578.1447, 1.45, 116605.5, 577.1375
227, 414.1745, 1.45, 142780.2, 413.1672
228, 358.2583, 1.47, 35592.8, 357.2510
229, 367.1382, 1.48, 91211.3, 366.1309
230, 330.0949, 1.48, 64440.3, 329.0877
231, 466.1123, 1.48, 24590.7, 465.1050
232, 174.0524, 1.48, 180775.9, 173.0451
233, 562.2277, 1.49, 29998.0, 561.2204
234, 445.1598, 1.50, 17985.9, 444.1525
235, 458.1803, 1.51, 47936.7, 457.1731
236, 328.1162, 1.51, 68424.5, 327.1089
237, 162.0888, 1.51, 380956.6, 161.0815
238, 866.2106, 1.53, 295515.8, 865.2033
239, 144.0421, 1.53, 52244.2, 144.0449
240, 686.1334, 1.54, 83180.9, 685.1261
241, 233.0896, 1.55, 104661.3, 232.0823
242, 370.0361, 1.55, 73753.6, 369.0289
243, 301.2000, 1.57, 26127.8, 300.1927
244, 286.1049, 1.58, 141100.1, 285.0977
245, 1154.2787, 1.59, 22094.0, 1153.2714
246, 705.2089, 1.60, 15905.2, 704.2017
247, 616.1808, 1.61, 54404.1, 615.1736
248, 300.0842, 1.62, 336556.5, 299.0769
249, 138.0312, 1.62, 77496.2, 137.0240
250, 428.2643, 1.63, 174717.1, 427.2570
251, 491.2203, 1.63, 21965.3, 490.2130
252, 586.2472, 1.64, 57025.2, 585.2399
253, 590.1652, 1.65, 40515.4, 589.1579
254, 866.2102, 1.65, 134223.8, 865.2029
255, 623.2632, 1.65, 23380.9, 622.2559
256, 510.1786, 1.66, 344259.1, 509.1713
257, 466.1122, 1.66, 172705.6, 465.1049
258, 718.3448, 1.66, 43553.6, 717.3375
259, 580.1601, 1.67, 208837.0, 579.1529
260, 290.0788, 1.67, 2386915.3, 289.0715
261, 326.0557, 1.67, 111048.9, 325.0484
262, 424.1375, 1.67, 83286.8, 423.1302
263, 418.1482, 1.67, 209745.0, 417.1409
264, 408.1064, 1.67, 84173.4, 407.0991
265, 388.0546, 1.67, 35964.7, 387.0473
266, 517.2760, 1.68, 80301.0, 516.2687
267, 470.1226, 1.69, 45301.9, 469.1154
268, 447.0844, 1.69, 111969.8, 446.0771
269, 344.1109, 1.70, 92629.8, 343.1037
270, 292.0219, 1.73, 56581.6, 291.0147
271, 730.2724, 1.73, 84269.0, 729.2651
272, 490.2293, 1.73, 31335.1, 489.2220
273, 586.1348, 1.73, 28765.1, 585.1275
274, 980.3225, 1.74, 101583.2, 979.3152
275, 394.0254, 1.77, 78428.7, 393.0182
276, 926.1168, 1.77, 22479.0, 925.1095
277, 295.6862, 1.77, 9379.9, 295.6727
278, 630.0645, 1.77, 41240.3, 629.0572
279, 295.6232, 1.77, 19847.5, 295.6080
280, 910.1434, 1.77, 25862.3, 909.1362
281, 614.0904, 1.77, 146988.1, 613.0831
282, 1483.0397, 1.77, 37742.8, 295.6007
283, 150.0160, 1.77, 3104564.8, 149.0087
284, 296.2988, 1.77, 117453.5, 295.2915
285, 592.1088, 1.77, 1716425.1, 591.1016
286, 590.8585, 1.78, 215876.2, 295.4428
287, 296.3835, 1.78, 26058.7, 295.3763
288, 296.2318, 1.78, 128982.8, 295.2245
289, 296.0531, 1.78, 15587430.0, 295.0458
290, 846.3204, 1.78, 160635.0, 845.3131
291, 164.0468, 1.78, 3251693.3, 163.0396
292, 941.0765, 1.78, 29543.4, 940.0692
293, 591.2938, 1.78, 32426.8, 295.1370
294, 645.0201, 1.78, 27912.9, 644.0128
295, 295.8098, 1.78, 7853.7, 295.7958
296, 890.0121, 1.78, 25734.2, 295.9815
297, 295.6616, 1.79, 12614.0, 295.6463
298, 702.2774, 1.80, 41528.8, 701.2702
299, 452.2268, 1.80, 109661.2, 451.2195
300, 496.2534, 1.80, 28388.6, 495.2461
301, 130.0264, 1.83, 205257.5, 129.0192
302, 645.1500, 1.87, 95910.2, 644.1427
303, 286.0509, 1.87, 32852.5, 285.0437
304, 294.1312, 1.88, 641746.2, 293.1239
305, 326.1002, 1.88, 1031655.4, 325.0929
306, 620.2338, 1.89, 67697.1, 619.2265
307, 652.2031, 1.89, 59034.3, 651.1959
308, 470.2008, 1.90, 50035.9, 469.1935
309, 502.1700, 1.91, 54524.8, 501.1627
310, 176.0360, 1.91, 45432.4, 175.0287
311, 158.0574, 1.92, 338748.0, 157.0502
312, 175.7682, 1.92, 19094.1, 174.7609
313, 527.1120, 1.92, 88556.7, 175.0236
314, 176.3239, 1.92, 32813.0, 175.3167
315, 176.0679, 1.92, 19464898.0, 175.0606
316, 703.0031, 1.92, 182906.0, 175.2505
317, 176.2049, 1.92, 158387.3, 175.1977
318, 132.0784, 1.92, 87849.2, 131.0711
319, 405.0492, 1.92, 66944.5, 404.0419
320, 374.1191, 1.93, 119668.2, 373.1118
321, 324.1422, 1.94, 79919.8, 323.1349
322, 672.4201, 1.99, 35921.5, 671.4128
323, 578.1446, 2.02, 336818.2, 577.1373
324, 450.2105, 2.04, 11680.3, 449.2032
325, 190.0838, 2.04, 77208.0, 189.0765
326, 294.1312, 2.09, 417675.5, 293.1239
327, 344.2060, 2.12, 98043.6, 343.1987
328, 570.1965, 2.12, 45849.9, 569.1892
329, 554.1652, 2.12, 92918.7, 553.1579
330, 436.1377, 2.12, 500650.9, 435.1304
331, 526.1702, 2.12, 68252.3, 525.1630
332, 472.1148, 2.12, 80915.0, 471.1075
333, 464.1903, 2.13, 226731.6, 463.1830
334, 234.0736, 2.13, 145676.4, 233.0663
335, 392.1321, 2.13, 51402.9, 391.1248
336, 162.0887, 2.14, 167328.2, 161.0814
337, 430.2796, 2.15, 91501.5, 429.2724
338, 470.2010, 2.17, 67064.9, 469.1937
339, 426.1742, 2.17, 282502.7, 425.1669
340, 608.2820, 2.18, 28659.3, 607.2748
341, 178.0261, 2.18, 116295.3, 177.0188
342, 650.1143, 2.22, 115961.4, 651.1228
343, 668.1250, 2.22, 16070.2, 667.1178
344, 194.0574, 2.22, 889431.3, 193.0501
345, 326.0639, 2.22, 3972408.8, 325.0566
346, 566.2717, 2.23, 18181.1, 565.2644
347, 150.0161, 2.24, 109748.7, 149.0088
348, 358.0904, 2.24, 92945.7, 357.0831
349, 180.0418, 2.26, 363594.3, 179.0345
350, 136.0522, 2.26, 83758.6, 135.0449
351, 326.1004, 2.27, 237484.7, 325.0931
352, 428.1903, 2.27, 53711.3, 427.1830
353, 334.0327, 2.27, 48475.2, 333.0254
354, 290.0428, 2.28, 46285.4, 289.0355
355, 361.1166, 2.30, 77697.8, 360.1093
356, 586.2494, 2.32, 57165.1, 585.2421
357, 691.3686, 2.32, 19359.6, 690.3613
358, 166.0262, 2.33, 494324.0, 165.0190
359, 356.1113, 2.34, 314673.1, 355.1041
360, 316.1160, 2.38, 142809.2, 315.1087
361, 486.1865, 2.39, 274524.3, 485.1792
362, 260.0796, 2.39, 59838.0, 259.0723
363, 146.0576, 2.39, 132583.4, 145.0503
364, 558.3765, 2.42, 22577.9, 557.3693
365, 380.1112, 2.42, 52130.5, 379.1040
366, 290.0790, 2.42, 861047.1, 289.0717
367, 548.2126, 2.43, 175252.5, 547.2054
368, 430.2434, 2.43, 111690.2, 429.2361
369, 424.1954, 2.43, 278621.4, 423.1881
370, 448.1592, 2.44, 1507117.1, 447.1519
371, 492.1859, 2.44, 445793.8, 491.1786
372, 520.1812, 2.44, 163407.3, 519.1740
373, 490.1700, 2.44, 21863.8, 489.1628
374, 230.1052, 2.46, 405621.9, 229.0979
375, 432.2006, 2.46, 611449.9, 431.1933
376, 328.1162, 2.48, 146411.8, 327.1089
377, 287.1845, 2.48, 75164.2, 286.1772
378, 242.1265, 2.49, 71256.3, 241.1192
379, 656.2628, 2.49, 18629.8, 655.2555
380, 522.2119, 2.50, 261067.7, 521.2046
381, 628.2397, 2.50, 52877.9, 627.2324
382, 774.3203, 2.51, 166753.7, 773.3130
383, 450.1174, 2.51, 263161.8, 449.1102
384, 434.2160, 2.52, 159815.7, 433.2087
385, 327.2161, 2.53, 47112.4, 326.2088
386, 608.2702, 2.53, 161610.6, 607.2629
387, 652.2968, 2.54, 24229.2, 651.2895
388, 564.2441, 2.54, 369955.6, 563.2368
389, 554.2146, 2.54, 71571.1, 553.2074
390, 586.2283, 2.54, 21413.0, 585.2210
391, 520.2527, 2.54, 116886.1, 519.2464
392, 466.1128, 2.55, 208237.4, 465.1055
393, 430.2211, 2.55, 865018.0, 429.2139
394, 590.3454, 2.56, 51893.0, 589.3381
395, 638.2812, 2.57, 149426.4, 637.2739
396, 422.1719, 2.57, 200449.8, 421.1646
397, 504.2226, 2.57, 116842.3, 503.2153
398, 432.2006, 2.57, 1196712.9, 431.1934
399, 390.1323, 2.58, 80127.3, 389.1250
400, 444.2006, 2.59, 43779.7, 443.1933
401, 462.1747, 2.59, 52437.1, 461.1674
402, 614.1655, 2.59, 39576.6, 613.1583
403, 158.0574, 2.59, 803815.9, 157.0502
404, 630.3246, 2.60, 47902.5, 629.3174
405, 320.1407, 2.61, 81035.8, 319.1335
406, 364.1737, 2.61, 171025.8, 363.1664
407, 578.1448, 2.62, 89639.9, 577.1376
408, 578.2596, 2.62, 52062.3, 577.2523
409, 508.1960, 2.64, 31545.2, 507.1888
410, 424.1956, 2.65, 177593.3, 423.1883
411, 572.3190, 2.65, 90846.3, 571.3118
412, 310.1086, 2.65, 62219.9, 309.1014
413, 242.1265, 2.66, 90690.4, 241.1192
414, 428.1906, 2.67, 311754.5, 427.1833
415, 577.3134, 2.67, 134060.5, 576.3061
416, 517.3032, 2.67, 36493.7, 516.2959
417, 902.4758, 2.68, 36361.3, 901.4685
418, 529.3129, 2.69, 19373.8, 528.3056
419, 472.1534, 2.71, 185611.7, 471.1463
420, 329.2316, 2.72, 23870.3, 328.2243
421, 612.2656, 2.72, 515012.3, 611.2583
422, 598.1708, 2.73, 97685.4, 597.1636
423, 485.1542, 2.74, 62731.7, 484.1469
424, 367.1272, 2.74, 1792242.0, 366.1199
425, 436.1016, 2.74, 175659.9, 435.0943
426, 478.2427, 2.74, 155152.7, 477.2354
427, 434.2161, 2.74, 555985.9, 433.2089
428, 506.2377, 2.75, 45362.1, 505.2304
429, 404.1690, 2.75, 247916.7, 403.1617
430, 132.0784, 2.76, 509404.2, 131.0711
431, 672.3024, 2.76, 98453.8, 671.2951
432, 442.2061, 2.77, 42479.8, 441.1988
433, 586.2284, 2.77, 351666.5, 585.2212
434, 372.1061, 2.77, 24471.5, 371.0988
435, 366.1896, 2.77, 63260.2, 365.1823
436, 658.2501, 2.77, 88144.1, 657.2428
437, 578.2599, 2.78, 58942.0, 577.2526
438, 207.0892, 2.79, 65177.1, 206.0819
439, 524.2123, 2.80, 170079.8, 523.2051
440, 537.2455, 2.81, 86156.7, 536.2382
441, 462.1753, 2.81, 740869.8, 461.1680
442, 630.2599, 2.82, 124520.8, 629.2477
443, 610.1563, 2.82, 282812.7, 609.1490
444, 348.1248, 2.83, 325729.9, 347.1175
445, 253.0586, 2.83, 113537.3, 252.0513
446, 302.0064, 2.84, 174999.9, 300.9991
447, 436.1955, 2.84, 45859.3, 435.1882
448, 569.2403, 2.85, 12392.6, 569.2457
449, 130.0629, 2.87, 104317.6, 129.0556
450, 190.0837, 2.87, 2703388.0, 189.0765
451, 248.1623, 2.87, 31628.6, 247.1550
452, 378.1898, 2.88, 120395.2, 377.1825
453, 654.1833, 2.88, 139576.6, 653.1760
454, 476.1916, 2.88, 124110.8, 475.1843
455, 281.0903, 2.89, 52499.6, 280.0831
456, 478.0767, 2.90, 3263299.5, 477.0694
457, 476.0605, 2.90, 32079.7, 475.0533
458, 428.2063, 2.90, 89482.7, 427.1990
459, 942.1777, 2.91, 1360855.3, 941.1704
460, 928.1981, 2.91, 541162.6, 927.1908
461, 582.1250, 2.92, 230619.8, 581.1177
462, 464.0972, 2.92, 3048749.0, 463.0900
463, 598.1562, 2.92, 36852.8, 597.1490
464, 914.3116, 2.93, 30746.2, 913.3044
465, 252.1109, 2.93, 96019.9, 251.1037
466, 708.1941, 2.93, 77036.8, 707.1868
467, 870.2839, 2.93, 19783.6, 869.2766
468, 694.2148, 2.94, 174537.7, 693.2075
469, 244.0945, 2.94, 392149.8, 243.0872
470, 780.3698, 2.94, 35476.9, 779.3625
471, 554.2598, 2.95, 31756.1, 553.2525
472, 406.1850, 2.96, 202133.6, 405.1777
473, 450.2118, 2.96, 561049.3, 449.2045
474, 490.2809, 2.97, 87416.3, 489.2736
475, 687.2682, 2.98, 53849.3, 686.2609
476, 434.0867, 2.99, 95760.2, 433.0795
477, 540.1502, 3.00, 123077.4, 539.1429
478, 568.1456, 3.00, 236441.9, 567.1383
479, 584.1764, 3.00, 131224.2, 583.1692
480, 486.0949, 3.00, 182001.9, 485.0876
481, 680.2358, 3.00, 994135.1, 679.2285
482, 186.1253, 3.00, 663917.9, 185.1180
483, 230.1153, 3.00, 2270958.5, 229.1080
484, 148.0522, 3.01, 330687.4, 147.0449
485, 166.0627, 3.01, 1349263.9, 165.0554
486, 690.3746, 3.01, 23950.4, 689.3673
487, 660.3363, 3.03, 120997.6, 659.3290
488, 448.1021, 3.03, 369732.7, 447.0948
489, 448.1022, 3.03, 3866868.5, 449.1106
490, 570.2342, 3.04, 57447.9, 569.2269
491, 462.1676, 3.07, 57827.0, 461.1603
492, 472.1964, 3.07, 387110.7, 471.1891
493, 516.2233, 3.07, 55026.2, 515.2160
494, 170.0214, 3.08, 102272.0, 169.0141
495, 606.2917, 3.08, 47080.8, 605.2844
496, 306.0382, 3.08, 66364.9, 305.0309
497, 562.2653, 3.08, 216735.8, 561.2580
498, 462.0816, 3.08, 203507.2, 461.0744
499, 896.2078, 3.09, 295150.8, 895.2005
500, 430.2218, 3.09, 169033.5, 429.2145
501, 630.3616, 3.10, 65380.9, 629.3543
502, 1036.3531, 3.11, 14555.2, 1035.3459
503, 556.2325, 3.11, 61246.7, 555.2252
504, 656.3314, 3.11, 144234.0, 655.3241
505, 554.2602, 3.12, 46268.3, 553.2530
506, 478.1130, 3.13, 178818.1, 477.1057
507, 794.1744, 3.14, 144014.5, 793.1671
508, 780.1945, 3.15, 5256.2, 779.1873
509, 340.0800, 3.15, 63179.3, 339.0727
510, 358.1270, 3.17, 30226.0, 357.1197
511, 568.2183, 3.17, 216447.5, 567.2111
512, 416.2059, 3.17, 566094.7, 415.1986
513, 508.2906, 3.18, 107180.3, 507.2831
514, 346.1273, 3.18, 25479.7, 345.1200
515, 456.2224, 3.18, 319951.4, 455.2151
516, 598.3226, 3.19, 98515.2, 598.3032
517, 780.1946, 3.19, 55151.7, 779.1873
518, 168.0419, 3.20, 231702.2, 167.0347
519, 418.0908, 3.20, 31483.9, 417.0836
520, 568.1812, 3.20, 44053.1, 567.1740
521, 434.1224, 3.20, 916993.6, 433.1151
522, 242.1153, 3.23, 56896.4, 241.1080
523, 390.1317, 3.24, 921347.8, 389.1249
524, 508.1596, 3.24, 130822.3, 507.1524
525, 426.1092, 3.24, 202629.2, 425.1019
526, 288.1572, 3.24, 209999.2, 287.1499
527, 440.1152, 3.26, 296188.1, 439.1079
528, 418.2210, 3.27, 152600.8, 417.2138
529, 764.1992, 3.29, 29799.6, 763.1919
530, 436.1383, 3.31, 73769.0, 435.1310
531, 244.1311, 3.31, 207640.5, 243.1238
532, 188.1044, 3.33, 133897.7, 187.0972
533, 1267.0012, 3.34, 107368.2, 1265.9939
534, 288.0633, 3.35, 123940.6, 287.0560
535, 436.1177, 3.37, 42744.6, 435.1104
536, 388.1742, 3.38, 30512.7, 387.1669
537, 152.0108, 3.39, 60760.8, 151.0035
538, 556.2338, 3.44, 14878.7, 555.2265
539, 765.2456, 3.50, 5632.6, 764.2383
540, 514.2639, 3.51, 35130.1, 513.2566
541, 470.2378, 3.51, 236191.3, 469.2305
542, 138.0315, 3.53, 118770.4, 137.0242
543, 765.2461, 3.56, 11470.4, 764.2388
544, 286.0479, 3.64, 129612.8, 285.0406
545, 436.1020, 3.65, 53789.1, 435.0947
546, 420.0705, 3.65, 166004.7, 419.0632
547, 302.0428, 3.65, 1133072.0, 301.0355
548, 300.0272, 3.66, 50429.6, 299.0199
549, 276.1212, 3.68, 69505.2, 275.1140
550, 264.1362, 3.69, 238054.0, 263.1289
551, 470.2379, 3.76, 28840.7, 469.2306
552, 477.1799, 3.77, 47135.4, 476.1726
553, 213.1362, 3.79, 94079.9, 212.1290
554, 294.1107, 3.92, 65800.0, 293.1034
555, 477.1803, 3.93, 21502.7, 476.1730
