#, Max. MW, RT [min], Area, Max. m/z
127, 316.1164, 1.02, 1646972.9, 315.1091
128, 162.0526, 1.02, 1681649.5, 161.0453
129, 406.1491, 1.02, 89420.4, 405.1418
130, 490.1710, 1.02, 57708.3, 489.1638
131, 596.2346, 1.02, 58296.2, 595.2273
132, 180.0439, 1.03, 513911.4, 179.0367
133, 198.0560, 1.03, 257963.2, 197.0488
134, 174.0525, 1.03, 100021.8, 173.0452
135, 595.1505, 1.04, 185159.2, 594.1433
136, 300.0851, 1.05, 129664.1, 299.0778
137, 154.0265, 1.05, 277570.4, 153.0192
138, 600.1129, 1.07, 78772.7, 599.1056
139, 904.1757, 1.07, 11430.6, 903.1684
140, 312.0883, 1.09, 32917.9, 311.0811
141, 284.0472, 1.09, 69685.6, 283.0399
142, 882.2075, 1.09, 61688.3, 881.2002
143, 416.1336, 1.10, 31381.5, 415.1264
144, 372.1071, 1.10, 37378.7, 371.0998
145, 404.1336, 1.11, 41990.5, 403.1263
146, 1170.2746, 1.15, 16137.1, 1169.2673
147, 375.0858, 1.16, 619760.5, 375.0753
148, 342.1170, 1.17, 134489.8, 341.1098
149, 1154.2796, 1.17, 54210.7, 1153.2723
150, 162.0525, 1.17, 1113619.3, 161.0453
151, 392.0062, 1.17, 1002524.6, 390.9990
152, 532.1087, 1.19, 32261.6, 531.1014
153, 178.0262, 1.19, 1635034.3, 177.0189
154, 662.0555, 1.20, 94302.8, 661.0482
155, 704.0578, 1.20, 132746.3, 703.0505
156, 672.1940, 1.20, 46945.7, 671.1867
157, 958.1282, 1.20, 25133.9, 957.1209
158, 974.1036, 1.21, 26426.0, 973.0963
159, 312.0485, 1.21, 12745766.0, 311.0413
160, 312.2308, 1.21, 64743.6, 311.2235
161, 622.8662, 1.21, 159734.4, 311.4466
162, 622.7844, 1.21, 26570.9, 311.3796
163, 1466.3331, 1.21, 46049.2, 1467.3410
164, 310.0329, 1.22, 2923614.8, 309.0256
165, 989.0632, 1.22, 18800.5, 988.0559
166, 150.0162, 1.22, 4295503.5, 149.0089
167, 646.0818, 1.22, 215381.5, 645.0745
168, 144.0421, 1.22, 518760.2, 143.0348
169, 410.0198, 1.22, 383237.4, 409.0125
170, 936.1518, 1.22, 113033.0, 935.1445
171, 622.0842, 1.22, 970841.3, 621.0770
172, 740.1997, 1.22, 80995.6, 739.1924
173, 1202.2496, 1.22, 117571.4, 1201.2424
174, 888.1812, 1.22, 175255.7, 887.1740
175, 622.9990, 1.22, 32296.0, 622.9786
176, 624.0999, 1.22, 7381134.5, 623.0926
177, 1872.1331, 1.22, 139130.2, 623.6672
178, 890.1974, 1.22, 1450254.4, 889.1901
179, 1247.9040, 1.22, 87778.6, 623.4598
180, 722.0757, 1.22, 36233.7, 721.0684
181, 180.0418, 1.23, 3790885.0, 179.0345
182, 136.0523, 1.23, 374793.6, 135.0450
183, 578.1455, 1.23, 1084235.1, 577.1382
184, 328.0437, 1.23, 198774.8, 327.0364
185, 640.0948, 1.23, 74616.0, 639.0875
186, 622.8177, 1.23, 28052.5, 622.8005
187, 754.3306, 1.24, 35403.5, 753.3233
188, 462.0665, 1.24, 73338.6, 461.0592
189, 654.1472, 1.24, 83210.1, 653.1399
190, 342.0957, 1.25, 78509.4, 341.0884
191, 682.3091, 1.25, 18413.9, 681.3018
192, 564.0815, 1.26, 140985.0, 563.0742
193, 686.1334, 1.26, 26572.8, 685.1261
194, 252.0304, 1.27, 113314.7, 251.0232
195, 257.9836, 1.27, 165666.9, 256.9764
196, 147.0319, 1.28, 107484.4, 146.0246
197, 882.2072, 1.28, 26387.4, 881.1999
198, 207.0530, 1.28, 618205.6, 206.0457
199, 346.1272, 1.29, 38903.9, 345.1199
200, 603.0924, 1.30, 52073.1, 602.0851
201, 291.0416, 1.30, 184672.6, 290.0343
202, 462.1392, 1.32, 77343.8, 461.1319
203, 532.1089, 1.34, 61932.5, 531.1016
204, 220.0582, 1.35, 1452934.9, 219.0509
205, 492.1444, 1.35, 73920.7, 163.0400
206, 174.0163, 1.36, 206410.7, 173.0090
207, 488.1550, 1.36, 35985.7, 487.1477
208, 228.1110, 1.37, 56329.7, 227.1037
209, 182.0577, 1.38, 403294.2, 181.0504
210, 485.1124, 1.38, 67505.3, 484.1051
211, 690.1622, 1.39, 41597.8, 689.1549
