#, Max. MW, RT [min], Area, Max. m/z
244, 424.1374, 1.70, 105600.3, 423.1301
245, 380.1113, 1.70, 252456.3, 379.1040
246, 326.0560, 1.70, 170495.8, 325.0488
247, 580.1585, 1.70, 235237.8, 579.1512
248, 290.0787, 1.70, 2956531.3, 289.0720
249, 408.1063, 1.70, 119765.6, 407.0990
250, 388.0545, 1.70, 35113.0, 387.0472
251, 191.0617, 1.70, 42367.8, 190.0544
252, 510.1777, 1.71, 337036.8, 509.1704
253, 418.1480, 1.71, 186034.3, 417.1408
254, 470.1216, 1.72, 47389.6, 469.1143
255, 447.0845, 1.73, 135896.3, 446.0772
256, 344.1113, 1.73, 90920.3, 343.1040
257, 623.2609, 1.73, 18066.6, 622.2537
258, 517.2753, 1.74, 86558.7, 516.2680
259, 595.1484, 1.74, 31340.0, 594.1411
260, 292.0223, 1.77, 44740.2, 291.0150
261, 586.1325, 1.77, 38005.0, 585.1252
262, 490.2283, 1.77, 24578.9, 489.2210
263, 786.2807, 1.79, 25906.2, 785.2734
264, 295.6714, 1.80, 8165.2, 295.6537
265, 394.0249, 1.80, 74378.8, 393.0176
266, 910.1376, 1.80, 25074.2, 909.1303
267, 150.0165, 1.80, 2828033.3, 149.0092
268, 592.1070, 1.81, 1738016.9, 591.0998
269, 1483.0751, 1.81, 51952.8, 295.6077
270, 590.8936, 1.81, 184791.0, 295.4424
271, 296.3030, 1.81, 100057.0, 295.2957
272, 296.0535, 1.81, 15020961.0, 295.0462
273, 926.1113, 1.81, 19277.4, 925.1040
274, 295.9823, 1.81, 39981.1, 294.9751
275, 614.0884, 1.81, 131488.0, 613.0811
276, 591.2637, 1.81, 42952.9, 295.1376
277, 645.0185, 1.81, 41959.4, 644.0113
278, 941.0703, 1.81, 25665.0, 940.0630
279, 164.0474, 1.81, 3125262.3, 163.0401
280, 1162.2575, 1.81, 20206.2, 1161.2502
281, 394.9709, 1.81, 30404.7, 394.9713
282, 1187.9517, 1.81, 13605.3, 295.9807
283, 980.3162, 1.82, 155669.9, 979.3090
284, 730.2681, 1.82, 35966.8, 729.2608
285, 295.6074, 1.82, 32941.0, 295.5942
286, 295.5472, 1.84, 4870.1, 295.5319
287, 846.3159, 1.85, 93782.4, 845.3086
288, 130.0268, 1.85, 134520.8, 129.0196
289, 452.2263, 1.86, 124323.8, 451.2191
290, 496.2525, 1.86, 45438.8, 495.2452
291, 640.2946, 1.86, 28472.5, 639.2873
292, 596.2688, 1.86, 106925.8, 595.2615
293, 294.1317, 1.92, 605251.3, 293.1244
294, 645.1477, 1.93, 47417.9, 644.1404
295, 620.2316, 1.93, 47793.6, 619.2243
296, 470.2004, 1.93, 55646.9, 469.1931
297, 704.0523, 1.94, 144297.3, 175.2502
298, 158.0579, 1.94, 281200.9, 157.0507
299, 176.0684, 1.95, 16487940.0, 175.0612
300, 176.2054, 1.95, 131156.8, 175.1981
301, 405.0487, 1.95, 46465.3, 404.0414
302, 374.1192, 1.95, 94031.5, 373.1119
303, 502.1692, 1.95, 48091.1, 501.1619
304, 754.2104, 1.95, 42170.0, 753.2031
305, 652.2006, 1.95, 48070.0, 651.1933
306, 326.1006, 1.95, 852041.4, 325.0933
307, 527.9891, 1.95, 44694.9, 175.3163
308, 324.1425, 1.98, 107449.3, 323.1352
309, 578.1431, 2.07, 535263.9, 577.1358
310, 190.0843, 2.07, 66468.3, 189.0770
311, 423.2009, 2.07, 45340.4, 422.1936
312, 696.1688, 2.08, 14640.0, 695.1616
313, 595.3334, 2.08, 24169.1, 594.3262
314, 482.1066, 2.09, 21527.1, 481.0994
315, 294.1320, 2.13, 344376.7, 293.1247
316, 234.0744, 2.16, 96758.2, 233.0671
317, 344.2065, 2.16, 97659.3, 343.1992
318, 162.0894, 2.17, 153334.5, 161.0821
319, 392.1324, 2.17, 41476.6, 391.1251
320, 472.1143, 2.17, 128568.6, 471.1070
321, 554.1645, 2.17, 117123.8, 553.1572
322, 436.1377, 2.17, 533764.9, 435.1305
323, 526.1694, 2.17, 98944.6, 525.1622
324, 570.1955, 2.17, 53874.1, 569.1882
325, 464.1902, 2.18, 165787.7, 463.1829
326, 383.1225, 2.18, 100571.4, 382.1152
327, 508.2164, 2.18, 71253.9, 507.2091
328, 430.2796, 2.20, 67179.3, 429.2723
329, 178.0269, 2.21, 112929.7, 177.0196
330, 426.1745, 2.21, 199748.2, 425.1672
331, 470.2008, 2.21, 106148.8, 469.1935
332, 762.2011, 2.22, 24055.7, 761.1938
333, 650.1134, 2.25, 136822.7, 651.1207
334, 194.0581, 2.25, 835972.8, 193.0509
335, 326.0644, 2.25, 3817195.0, 325.0571
336, 150.0167, 2.26, 143483.4, 149.0094
337, 358.0907, 2.27, 71117.3, 357.0834
338, 136.0526, 2.28, 79993.0, 135.0453
339, 180.0424, 2.28, 349515.7, 179.0351
340, 402.0959, 2.29, 42672.4, 401.0887
341, 326.1006, 2.29, 184220.0, 325.0933
342, 334.0332, 2.29, 43044.6, 333.0259
343, 290.0429, 2.29, 45653.6, 289.0357
344, 361.1167, 2.32, 74836.5, 360.1094
345, 432.1637, 2.33, 22232.5, 431.1565
346, 586.2482, 2.34, 48479.1, 585.2409
347, 166.0268, 2.35, 452877.1, 165.0195
348, 356.1116, 2.36, 216251.2, 355.1044
349, 316.1165, 2.39, 120078.8, 315.1092
350, 486.1858, 2.40, 238991.1, 485.1786
351, 260.0800, 2.40, 41312.6, 259.0728
352, 783.1433, 2.42, 50183.2, 782.1360
353, 380.1114, 2.43, 95547.5, 379.1042
354, 290.0795, 2.43, 1083628.0, 289.0722
355, 430.2430, 2.44, 66578.4, 429.2357
356, 548.2113, 2.44, 71846.5, 547.2040
357, 424.1952, 2.44, 216171.3, 423.1879
358, 438.1302, 2.45, 258653.5, 437.1229
359, 520.1805, 2.45, 164191.8, 519.1732
360, 536.2116, 2.45, 110229.1, 535.2043
361, 492.1852, 2.45, 495578.1, 491.1779
362, 448.1590, 2.45, 1344360.5, 447.1517
363, 432.2004, 2.47, 566302.4, 431.1931
364, 584.3178, 2.47, 31494.2, 583.3105
365, 443.2753, 2.48, 27892.9, 442.2681
366, 440.1900, 2.48, 28667.5, 439.1828
367, 458.2746, 2.49, 49977.7, 457.2673
368, 522.2109, 2.51, 216899.4, 521.2036
369, 640.2368, 2.51, 31387.8, 639.2295
370, 582.2323, 2.51, 21321.6, 581.2250
371, 774.3165, 2.51, 153949.1, 773.3092
372, 450.1169, 2.52, 267591.9, 449.1097
373, 345.1905, 2.53, 39347.3, 344.1832
374, 614.1641, 2.53, 136162.4, 613.1568
375, 608.2684, 2.53, 158817.9, 607.2611
376, 554.2137, 2.54, 85384.4, 553.2064
377, 564.2425, 2.54, 289203.2, 563.2352
378, 652.2943, 2.54, 23564.1, 651.2870
379, 520.2527, 2.55, 111621.8, 519.2460
380, 590.3433, 2.55, 39817.8, 589.3360
381, 466.1119, 2.55, 161819.1, 465.1047
382, 430.2209, 2.56, 896114.4, 429.2137
383, 638.2795, 2.57, 83214.3, 637.2722
384, 633.3500, 2.57, 17632.9, 632.3427
385, 422.1719, 2.57, 223690.6, 421.1646
386, 504.2219, 2.57, 165059.4, 503.2146
387, 432.2006, 2.57, 1056009.6, 431.1934
388, 390.1324, 2.58, 72609.5, 389.1251
389, 640.1283, 2.60, 45804.3, 639.1210
390, 630.3231, 2.60, 48831.2, 629.3158
391, 158.0581, 2.60, 517805.0, 157.0509
392, 402.2486, 2.61, 24366.0, 401.2414
393, 364.1743, 2.61, 168739.4, 363.1670
394, 459.2703, 2.62, 20834.1, 458.2630
395, 578.2588, 2.62, 39138.6, 577.2516
396, 578.1433, 2.62, 144620.0, 577.1360
397, 572.3182, 2.65, 42090.0, 571.3109
398, 242.1270, 2.66, 98417.1, 241.1197
399, 517.3020, 2.66, 23994.5, 516.2948
